Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"22 Oct 2025","FUTCOM","GOLD         ","05FEB2026","-","0","125488.00","125488.00","121613.00","122802.00","129369.00","1453","1453.000 GRMS ","177807.74","2094"
"21 Oct 2025","FUTCOM","GOLD         ","05FEB2026","-","0","130010.00","130398.00","129000.00","129369.00","131685.00","283","283.000 GRMS ","36618.75","2060"
"20 Oct 2025","FUTCOM","GOLD         ","05FEB2026","-","0","129680.00","131899.00","127851.00","131685.00","128063.00","1496","1496.000 GRMS ","194055.37","2096"
"17 Oct 2025","FUTCOM","GOLD         ","05FEB2026","-","0","132573.00","134024.00","127165.00","128063.00","131097.00","3750","3750.000 GRMS ","492140.49","1865"
"16 Oct 2025","FUTCOM","GOLD         ","05FEB2026","-","0","129000.00","131400.00","128787.00","131097.00","128403.00","1825","1825.000 GRMS ","237046.76","1585"
"15 Oct 2025","FUTCOM","GOLD         ","05FEB2026","-","0","128272.00","128962.00","127560.00","128403.00","127492.00","1247","1247.000 GRMS ","159988.29","1623"
"14 Oct 2025","FUTCOM","GOLD         ","05FEB2026","-","0","127010.00","128220.00","125540.00","127492.00","125770.00","1862","1862.000 GRMS ","236737.05","1574"
"13 Oct 2025","FUTCOM","GOLD         ","05FEB2026","-","0","124610.00","125929.00","124230.00","125770.00","122703.00","1505","1505.000 GRMS ","188248.86","1540"
"10 Oct 2025","FUTCOM","GOLD         ","05FEB2026","-","0","122272.00","123534.00","121288.00","122703.00","121787.00","1537","1537.000 GRMS ","188101.26","1552"
"09 Oct 2025","FUTCOM","GOLD         ","05FEB2026","-","0","125023.00","125025.00","121407.00","121787.00","124534.00","2656","2656.000 GRMS ","327882.37","1544"
"08 Oct 2025","FUTCOM","GOLD         ","05FEB2026","-","0","123318.00","124780.00","123142.00","124534.00","122384.00","1876","1876.000 GRMS ","232527.77","1253"
"07 Oct 2025","FUTCOM","GOLD         ","05FEB2026","-","0","121834.00","122481.00","121158.00","122384.00","121583.00","2053","2053.000 GRMS ","250503.18","1160"
"06 Oct 2025","FUTCOM","GOLD         ","05FEB2026","-","0","120401.00","121890.00","120400.00","121583.00","119333.00","1720","1720.000 GRMS ","208349.41","1049"
"03 Oct 2025","FUTCOM","GOLD         ","05FEB2026","-","0","118200.00","119525.00","118032.00","119333.00","118859.00","806","806.000 GRMS ","95892.41","860"
"01 Oct 2025","FUTCOM","GOLD         ","05FEB2026","-","0","119037.00","119674.00","118352.00","118859.00","118438.00","911","911.000 GRMS ","108470.42","895"
"30 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","118179.00","119052.00","116699.00","118438.00","117474.00","1240","1240.000 GRMS ","146436.02","798"
"29 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","116229.00","117674.00","116229.00","117474.00","115990.00","1158","1158.000 GRMS ","135598.39","726"
"26 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","114979.00","116128.00","114943.00","115990.00","114995.00","566","566.000 GRMS ","65413.00","784"
"25 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","114614.00","115488.00","114390.00","114995.00","114751.00","504","504.000 GRMS ","57917.16","793"
"24 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","115444.00","115931.00","114641.00","114751.00","115900.00","405","405.000 GRMS ","46759.66","678"
"23 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","114293.00","116350.00","114227.00","115900.00","114293.00","979","979.000 GRMS ","112988.99","580"
"22 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","112362.00","114325.00","112362.00","114293.00","111996.00","931","931.000 GRMS ","105604.37","453"
"19 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","111423.00","112040.00","111279.00","111996.00","111224.00","132","132.000 GRMS ","14728.05","449"
"18 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","111462.00","111950.00","110863.00","111224.00","111984.00","193","193.000 GRMS ","21495.06","445"
"17 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","111999.00","112056.00","111350.00","111984.00","112326.00","154","154.000 GRMS ","17210.06","436"
"16 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","112221.00","112749.00","112102.00","112326.00","112244.00","269","269.000 GRMS ","30250.75","406"
"15 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","111366.00","112350.00","111010.00","112244.00","111439.00","270","270.000 GRMS ","30158.75","331"
"12 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","111501.00","111711.00","111228.00","111439.00","111050.00","198","198.000 GRMS ","22080.76","356"
"11 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","110784.00","111183.00","110650.00","111050.00","110975.00","145","145.000 GRMS ","16080.99","299"
"10 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","110793.00","111330.00","110668.00","110975.00","111005.00","158","158.000 GRMS ","17548.76","280"
"09 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","111046.00","111800.00","110569.00","111005.00","110464.00","342","342.000 GRMS ","37992.76","250"
"08 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","109745.00","110646.00","109041.00","110464.00","109643.00","278","278.000 GRMS ","30575.24","210"
"05 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","108529.00","109700.00","108500.00","109643.00","108321.00","186","186.000 GRMS ","20311.56","166"
"04 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","107761.00","108662.00","107761.00","108321.00","109129.00","169","169.000 GRMS ","18284.25","164"
"03 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","107930.00","109197.00","107798.00","109129.00","107749.00","210","210.000 GRMS ","22769.46","168"
"02 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","106841.00","107840.00","106486.00","107749.00","106588.00","176","176.000 GRMS ","18866.64","159"
"01 Sep 2025","FUTCOM","GOLD         ","05FEB2026","-","0","106274.00","107225.00","106274.00","106588.00","105673.00","117","117.000 GRMS ","12494.12","152"
"29 Aug 2025","FUTCOM","GOLD         ","05FEB2026","-","0","104290.00","105950.00","104053.00","105673.00","104012.00","243","243.000 GRMS ","25534.21","137"
"28 Aug 2025","FUTCOM","GOLD         ","05FEB2026","-","0","104096.00","104101.00","103272.00","104012.00","103411.00","98","98.000 GRMS ","10163.14","118"
"27 Aug 2025","FUTCOM","GOLD         ","05FEB2026","-","0","102924.00","103511.00","102879.00","103411.00","103065.00","57","57.000 GRMS ","5882.11","110"
"26 Aug 2025","FUTCOM","GOLD         ","05FEB2026","-","0","102792.00","103110.00","102600.00","103065.00","102517.00","78","78.000 GRMS ","8024.90","119"
"25 Aug 2025","FUTCOM","GOLD         ","05FEB2026","-","0","102196.00","102571.00","102145.00","102517.00","102249.00","72","72.000 GRMS ","7374.32","124"
"22 Aug 2025","FUTCOM","GOLD         ","05FEB2026","-","0","101240.00","102286.00","101101.00","102249.00","101365.00","63","63.000 GRMS ","6419.35","139"
"21 Aug 2025","FUTCOM","GOLD         ","05FEB2026","-","0","101101.00","101450.00","100875.00","101365.00","101232.00","37","37.000 GRMS ","3745.43","152"
"20 Aug 2025","FUTCOM","GOLD         ","05FEB2026","-","0","100498.00","101305.00","100409.00","101232.00","100598.00","68","68.000 GRMS ","6853.18","139"
"19 Aug 2025","FUTCOM","GOLD         ","05FEB2026","-","0","101274.00","101357.00","100526.00","100598.00","101372.00","68","68.000 GRMS ","6860.55","129"
"18 Aug 2025","FUTCOM","GOLD         ","05FEB2026","-","0","101810.00","102009.00","101300.00","101372.00","101715.00","54","54.000 GRMS ","5488.71","106"
"14 Aug 2025","FUTCOM","GOLD         ","05FEB2026","-","0","102120.00","102241.00","101650.00","101715.00","102276.00","18","18.000 GRMS ","1834.27","93"
"13 Aug 2025","FUTCOM","GOLD         ","05FEB2026","-","0","102203.00","102505.00","102151.00","102276.00","102155.00","33","33.000 GRMS ","3375.65","86"
"12 Aug 2025","FUTCOM","GOLD         ","05FEB2026","-","0","102249.00","102249.00","101800.00","102155.00","102249.00","39","39.000 GRMS ","3979.90","77"
"11 Aug 2025","FUTCOM","GOLD         ","05FEB2026","-","0","102960.00","102960.00","102235.00","102249.00","103712.00","59","59.000 GRMS ","6045.30","77"
"08 Aug 2025","FUTCOM","GOLD         ","05FEB2026","-","0","103606.00","104084.00","103494.00","103712.00","103276.00","46","46.000 GRMS ","4771.94","61"
"07 Aug 2025","FUTCOM","GOLD         ","05FEB2026","-","0","103048.00","103886.00","102960.00","103276.00","102851.00","36","36.000 GRMS ","3724.24","49"
"06 Aug 2025","FUTCOM","GOLD         ","05FEB2026","-","0","102902.00","103029.00","102580.00","102851.00","102935.00","13","13.000 GRMS ","1337.10","39"
"05 Aug 2025","FUTCOM","GOLD         ","05FEB2026","-","0","102841.00","103321.00","102259.00","102935.00","102669.00","21","21.000 GRMS ","2157.94","37"
"04 Aug 2025","FUTCOM","GOLD         ","05FEB2026","-","0","101800.00","103000.00","101800.00","102669.00","101185.00","16","16.000 GRMS ","1639.09","27"
"01 Aug 2025","FUTCOM","GOLD         ","05FEB2026","-","0","100290.00","101575.00","100053.00","101185.00","100537.00","25","25.000 GRMS ","2513.58","27"
"31 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","100600.00","100883.00","100381.00","100537.00","100573.00","14","14.000 GRMS ","1408.05","30"
"30 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","100810.00","101471.00","100517.00","100573.00","100334.00","43","43.000 GRMS ","4333.24","32"
"29 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","100180.00","100985.00","100173.00","100334.00","100355.00","7","7.000 GRMS ","702.34","20"
"28 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","100514.00","100705.00","100006.00","100355.00","100522.00","10","10.000 GRMS ","1003.55","19"
"25 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","100920.00","100920.00","100280.00","100522.00","101202.00","5","5.000 GRMS ","502.61","14"
"24 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","101237.00","101541.00","100924.00","101202.00","102272.00","6","6.000 GRMS ","607.21","14"
"23 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","102500.00","102650.00","101969.00","102272.00","102793.00","4","4.000 GRMS ","409.09","13"
"22 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","101897.00","103120.00","101897.00","102793.00","101520.00","8","8.000 GRMS ","822.35","16"
"21 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","100908.00","101973.00","100908.00","101520.00","100488.00","3","3.000 GRMS ","304.56","13"
"18 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","100205.00","100823.00","100205.00","100488.00","99905.00","9","9.000 GRMS ","904.39","11"
"17 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","99945.00","99980.00","99826.00","99905.00","100109.00","9","9.000 GRMS ","899.14","9"
"16 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","100132.00","100402.00","99950.00","100109.00","100082.00","4","4.000 GRMS ","400.44","10"
"15 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","100600.00","100600.00","99895.00","100082.00","100487.00","10","10.000 GRMS ","1000.82","11"
"14 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","100549.00","100549.00","100437.00","100487.00","100025.00","3","3.000 GRMS ","301.46","8"
"11 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","99978.00","100071.00","99978.00","100025.00","99398.00","4","4.000 GRMS ","400.10","7"
"10 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","99500.00","99500.00","99296.00","99398.00","98988.00","2","2.000 GRMS ","198.80","6"
"09 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","98959.00","99180.00","98634.00","98988.00","99042.00","10","10.000 GRMS ","989.88","6"
"08 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","99042.00","99042.00","99042.00","99042.00","99980.00","1","1.000 GRMS ","99.04","7"
"07 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","","","","99550.00","99550.00","0","0.000 GRMS ","0.00","6"
"04 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","99550.00","99550.00","99550.00","99550.00","99245.00","1","1.000 GRMS ","99.55","6"
"03 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","99245.00","99245.00","99244.00","99245.00","100171.00","2","2.000 GRMS ","198.49","6"
"02 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","","","","99999.00","99999.00","0","0.000 GRMS ","0.00","5"
"01 Jul 2025","FUTCOM","GOLD         ","05FEB2026","-","0","99999.00","99999.00","99999.00","99999.00","98559.00","1","1.000 GRMS ","100.00","5"
"30 Jun 2025","FUTCOM","GOLD         ","05FEB2026","-","0","98559.00","98559.00","98559.00","98559.00","98400.00","1","1.000 GRMS ","98.56","5"
"27 Jun 2025","FUTCOM","GOLD         ","05FEB2026","-","0","98718.00","98754.00","98169.00","98400.00","99768.00","5","5.000 GRMS ","492.00","5"
"26 Jun 2025","FUTCOM","GOLD         ","05FEB2026","-","0","99768.00","99768.00","99768.00","99768.00","99676.00","1","1.000 GRMS ","99.77","4"
"25 Jun 2025","FUTCOM","GOLD         ","05FEB2026","-","0","99685.00","99685.00","99666.00","99676.00","99816.00","2","2.000 GRMS ","199.35","4"
"24 Jun 2025","FUTCOM","GOLD         ","05FEB2026","-","0","100007.00","100130.00","99282.00","99816.00","102219.00","8","8.000 GRMS ","798.53","3"
"23 Jun 2025","FUTCOM","GOLD         ","05FEB2026","-","0","","","","101678.00","101678.00","0","0.000 GRMS ","0.00","0"
"20 Jun 2025","FUTCOM","GOLD         ","05FEB2026","-","0","","","","102073.00","102073.00","0","0.000 GRMS ","0.00","0"
"19 Jun 2025","FUTCOM","GOLD         ","05FEB2026","-","0","","","","102284.00","102284.00","0","0.000 GRMS ","0.00","0"
"18 Jun 2025","FUTCOM","GOLD         ","05FEB2026","-","0","","","","102335.00","102335.00","0","0.000 GRMS ","0.00","0"
"17 Jun 2025","FUTCOM","GOLD         ","05FEB2026","-","0","","","","102125.00","102125.00","0","0.000 GRMS ","0.00","0"
"16 Jun 2025","FUTCOM","GOLD         ","05FEB2026","-","0","","","","103170.00","103170.00","0","0.000 GRMS ","0.00","0"
"13 Jun 2025","FUTCOM","GOLD         ","05FEB2026","-","0","","","","101301.00","101301.00","0","0.000 GRMS ","0.00","0"
"12 Jun 2025","FUTCOM","GOLD         ","05FEB2026","-","0","","","","99791.00","99791.00","0","0.000 GRMS ","0.00","0"
"11 Jun 2025","FUTCOM","GOLD         ","05FEB2026","-","0","","","","99942.00","99942.00","0","0.000 GRMS ","0.00","0"
"10 Jun 2025","FUTCOM","GOLD         ","05FEB2026","-","0","","","","99926.00","99926.00","0","0.000 GRMS ","0.00","0"
"09 Jun 2025","FUTCOM","GOLD         ","05FEB2026","-","0","","","","99711.00","99711.00","0","0.000 GRMS ","0.00","0"
