Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"17 Aug 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30120.00","30189.00","30104.00","30164.00","30104.00","25959","25959.000 GRMS ","782675.49","15054"
"16 Aug 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30049.00","30152.00","30023.00","30104.00","30005.00","28805","28805.000 GRMS ","866810.49","13835"
"14 Aug 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30093.00","30150.00","29950.00","30005.00","30054.00","33569","33569.000 GRMS ","1008670.92","13302"
"13 Aug 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30073.00","30198.00","30038.00","30054.00","30032.00","27340","27340.000 GRMS ","823744.56","13535"
"11 Aug 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30039.00","30045.00","30016.00","30032.00","30053.00","1096","1096.000 GRMS ","32911.84","13592"
"10 Aug 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29981.00","30078.00","29905.00","30053.00","29967.00","31714","31714.000 GRMS ","951382.44","13774"
"09 Aug 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29886.00","29980.00","29870.00","29967.00","29896.00","21800","21800.000 GRMS ","652550.17","12603"
"08 Aug 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29797.00","29919.00","29783.00","29896.00","29767.00","30100","30100.000 GRMS ","898497.08","12637"
"07 Aug 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29950.00","29998.00","29756.00","29767.00","29928.00","34864","34864.000 GRMS ","1041685.35","14578"
"06 Aug 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29918.00","30004.00","29867.00","29928.00","29903.00","23204","23204.000 GRMS ","695018.25","12393"
"04 Aug 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29910.00","29910.00","29876.00","29903.00","29905.00","961","961.000 GRMS ","28730.60","12197"
"03 Aug 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30000.00","30025.00","29851.00","29905.00","30014.00","35714","35714.000 GRMS ","1068718.42","12187"
"02 Aug 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29988.00","30139.00","29955.00","30014.00","30014.00","38714","38714.000 GRMS ","1163198.84","12714"
"01 Aug 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30175.00","30175.00","29922.00","30014.00","30199.00","39224","39224.000 GRMS ","1178651.41","12541"
"31 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30199.00","30325.00","30180.00","30199.00","30167.00","27727","27727.000 GRMS ","839100.54","12605"
"30 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30147.00","30183.00","30120.00","30167.00","30150.00","9794","9794.000 GRMS ","295312.34","10671"
"28 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30150.00","30157.00","30138.00","30150.00","30165.00","771","771.000 GRMS ","23244.88","9660"
"27 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30150.00","30265.00","30121.00","30165.00","30173.00","10058","10058.000 GRMS ","303579.70","9575"
"26 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30200.00","30245.00","30105.00","30173.00","30218.00","6722","6722.000 GRMS ","202864.59","9401"
"25 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29980.00","30241.00","29980.00","30218.00","29931.00","7884","7884.000 GRMS ","237452.82","8819"
"24 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29793.00","29948.00","29750.00","29931.00","29806.00","4600","4600.000 GRMS ","137352.61","6470"
"23 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29680.00","29836.00","29657.00","29806.00","29640.00","3486","3486.000 GRMS ","103664.07","5274"
"21 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29654.00","29657.00","29631.00","29640.00","29654.00","257","257.000 GRMS ","7617.28","4840"
"20 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29544.00","29664.00","29541.00","29654.00","29520.00","2031","2031.000 GRMS ","60103.56","4764"
"19 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29546.00","29625.00","29495.00","29520.00","29516.00","2747","2747.000 GRMS ","81238.31","4335"
"18 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29610.00","29640.00","29501.00","29516.00","29639.00","2530","2530.000 GRMS ","74815.88","3602"
"17 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29584.00","29710.00","29546.00","29639.00","29626.00","2955","2955.000 GRMS ","87578.34","3090"
"16 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29572.00","29673.00","29532.00","29626.00","29618.00","2017","2017.000 GRMS ","59717.16","2789"
"14 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29600.00","29627.00","29587.00","29618.00","29614.00","177","177.000 GRMS ","5241.27","2619"
"13 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29557.00","29700.00","29555.00","29614.00","29570.00","1826","1826.000 GRMS ","54078.51","2587"
"12 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29647.00","29647.00","29502.00","29570.00","29599.00","2178","2178.000 GRMS ","64407.67","2421"
"11 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29702.00","29702.00","29560.00","29599.00","29755.00","1985","1985.000 GRMS ","58782.87","2108"
"10 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29935.00","29960.00","29730.00","29755.00","29963.00","2060","2060.000 GRMS ","61499.58","1963"
"09 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29902.00","29989.00","29881.00","29963.00","29928.00","771","771.000 GRMS ","23080.58","1866"
"07 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29930.00","29938.00","29917.00","29928.00","29903.00","53","53.000 GRMS ","1585.59","1778"
"06 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30100.00","30100.00","29862.00","29903.00","30048.00","2009","2009.000 GRMS ","60198.51","1781"
"05 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29900.00","30133.00","29900.00","30048.00","29883.00","1976","1976.000 GRMS ","59296.27","1804"
"04 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29845.00","29926.00","29780.00","29883.00","29787.00","752","752.000 GRMS ","22453.12","1812"
"03 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30045.00","30045.00","29760.00","29787.00","29960.00","1381","1381.000 GRMS ","41235.02","1825"
"02 Jul 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29981.00","30056.00","29871.00","29960.00","29959.00","1422","1422.000 GRMS ","42601.74","1717"
"30 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29978.00","29982.00","29952.00","29959.00","30035.00","275","275.000 GRMS ","8240.88","1801"
"29 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30051.00","30100.00","29770.00","30035.00","29961.00","2143","2143.000 GRMS ","64144.12","1710"
"28 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30300.00","30312.00","29947.00","29961.00","30286.00","1776","1776.000 GRMS ","53466.97","1663"
"27 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30291.00","30417.00","30181.00","30286.00","30260.00","1181","1181.000 GRMS ","35750.68","1669"
"26 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30413.00","30468.00","30225.00","30260.00","30367.00","1400","1400.000 GRMS ","42477.61","1633"
"25 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30221.00","30460.00","30044.00","30367.00","30278.00","2105","2105.000 GRMS ","63630.18","1624"
"23 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30314.00","30334.00","30270.00","30278.00","30252.00","112","112.000 GRMS ","3394.08","1536"
"22 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30111.00","30321.00","30078.00","30252.00","30154.00","1453","1453.000 GRMS ","43876.01","1551"
"21 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30548.00","30548.00","30127.00","30154.00","30592.00","2180","2180.000 GRMS ","66081.27","1456"
"20 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30517.00","30626.00","30332.00","30592.00","30513.00","1995","1995.000 GRMS ","60794.42","1419"
"19 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30649.00","30720.00","30461.00","30513.00","30607.00","1606","1606.000 GRMS ","49171.66","1397"
"18 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30350.00","30640.00","30293.00","30607.00","30455.00","1734","1734.000 GRMS ","52852.32","1471"
"16 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30429.00","30470.00","30421.00","30455.00","30430.00","69","69.000 GRMS ","2100.51","1441"
"15 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30470.00","30514.00","30351.00","30430.00","30424.00","1097","1097.000 GRMS ","33397.33","1440"
"14 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30385.00","30546.00","30302.00","30424.00","30361.00","1615","1615.000 GRMS ","49164.58","1387"
"13 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30308.00","30489.00","30249.00","30361.00","30297.00","1174","1174.000 GRMS ","35650.10","1298"
"12 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30145.00","30365.00","30024.00","30297.00","30101.00","1288","1288.000 GRMS ","38888.41","1259"
"11 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29900.00","30120.00","29881.00","30101.00","29894.00","1026","1026.000 GRMS ","30794.67","1139"
"09 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29931.00","29938.00","29880.00","29894.00","29913.00","70","70.000 GRMS ","2093.84","1098"
"08 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29550.00","29937.00","29483.00","29913.00","29671.00","1667","1667.000 GRMS ","49500.48","1093"
"07 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30296.00","30302.00","29565.00","29671.00","30405.00","2481","2481.000 GRMS ","74387.69","1117"
"06 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30394.00","30625.00","30384.00","30405.00","30342.00","1399","1399.000 GRMS ","42698.98","1117"
"05 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30300.00","30448.00","30290.00","30342.00","30254.00","759","759.000 GRMS ","23048.22","1033"
"04 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30143.00","30441.00","30142.00","30254.00","30436.00","1163","1163.000 GRMS ","35263.63","969"
"02 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","30390.00","30469.00","30370.00","30436.00","30326.00","231","231.000 GRMS ","7029.95","1069"
"01 Jun 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29650.00","30354.00","29362.00","30326.00","29771.00","2125","2125.000 GRMS ","63454.51","1035"
"31 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29803.00","29891.00","29661.00","29771.00","29829.00","794","794.000 GRMS ","23648.80","807"
"30 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29547.00","29850.00","29473.00","29829.00","29561.00","478","478.000 GRMS ","14162.82","659"
"29 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29730.00","29803.00","29538.00","29561.00","29668.00","265","265.000 GRMS ","7866.01","588"
"28 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29615.00","29727.00","29610.00","29668.00","29662.00","80","80.000 GRMS ","2374.31","594"
"26 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29660.00","29675.00","29645.00","29662.00","29618.00","8","8.000 GRMS ","237.29","570"
"25 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29551.00","29656.00","29450.00","29618.00","29608.00","155","155.000 GRMS ","4580.14","569"
"24 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29753.00","29799.00","29582.00","29608.00","29680.00","129","129.000 GRMS ","3833.73","531"
"23 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29630.00","29750.00","29555.00","29680.00","29767.00","177","177.000 GRMS ","5245.88","521"
"22 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29760.00","29850.00","29540.00","29767.00","29729.00","213","213.000 GRMS ","6331.86","532"
"21 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29764.00","29834.00","29685.00","29729.00","29695.00","137","137.000 GRMS ","4077.14","538"
"19 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29669.00","29703.00","29665.00","29695.00","29637.00","35","35.000 GRMS ","1038.91","521"
"18 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29445.00","29683.00","29365.00","29637.00","29275.00","313","313.000 GRMS ","9257.98","529"
"17 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","28857.00","29320.00","28857.00","29275.00","28740.00","127","127.000 GRMS ","3693.50","470"
"16 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","28746.00","28941.00","28648.00","28740.00","28894.00","154","154.000 GRMS ","4432.00","459"
"15 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","28862.00","28934.00","28763.00","28894.00","29000.00","91","91.000 GRMS ","2625.22","436"
"14 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29099.00","29110.00","28920.00","29000.00","29116.00","82","82.000 GRMS ","2377.64","421"
"12 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29116.00","29116.00","29116.00","29116.00","29151.00","1","1.000 GRMS ","29.12","422"
"11 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29207.00","29209.00","29032.00","29151.00","29236.00","100","100.000 GRMS ","2913.69","422"
"10 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29264.00","29289.00","29151.00","29236.00","29447.00","74","74.000 GRMS ","2162.04","399"
"09 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29271.00","29468.00","29238.00","29447.00","29416.00","118","118.000 GRMS ","3460.22","389"
"08 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29575.00","29607.00","29366.00","29416.00","29669.00","140","140.000 GRMS ","4124.51","387"
"07 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29784.00","29806.00","29615.00","29669.00","29832.00","77","77.000 GRMS ","2286.63","381"
"05 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","","","","29832.00","29832.00","0","0.000 GRMS ","0.00","389"
"04 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29945.00","29945.00","29794.00","29832.00","29870.00","49","49.000 GRMS ","1463.70","389"
"03 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29908.00","29970.00","29840.00","29870.00","29883.00","35","35.000 GRMS ","1046.46","386"
"02 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29894.00","29972.00","29830.00","29883.00","29864.00","100","100.000 GRMS ","2988.77","386"
"01 May 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29887.00","29993.00","29826.00","29864.00","29904.00","117","117.000 GRMS ","3500.04","382"
"30 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29847.00","29920.00","29691.00","29904.00","29841.00","233","233.000 GRMS ","6955.22","375"
"28 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29844.00","29855.00","29831.00","29841.00","29839.00","4","4.000 GRMS ","119.36","359"
"27 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29713.00","29844.00","29712.00","29839.00","29744.00","76","76.000 GRMS ","2264.66","361"
"26 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29591.00","29751.00","29591.00","29744.00","29547.00","81","81.000 GRMS ","2403.82","353"
"25 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29596.00","29623.00","29401.00","29547.00","29599.00","54","54.000 GRMS ","1594.69","326"
"24 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29604.00","29680.00","29580.00","29599.00","29533.00","67","67.000 GRMS ","1984.27","331"
"23 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29420.00","29562.00","29405.00","29533.00","29459.00","72","72.000 GRMS ","2122.41","325"
"21 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29439.00","29475.00","29439.00","29459.00","29395.00","4","4.000 GRMS ","117.84","332"
"20 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29417.00","29453.00","29365.00","29395.00","29457.00","21","21.000 GRMS ","617.66","332"
"19 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29260.00","29514.00","29260.00","29457.00","29318.00","65","65.000 GRMS ","1908.93","328"
"18 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29297.00","29331.00","29297.00","29318.00","29273.00","11","11.000 GRMS ","322.48","332"
"17 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29288.00","29352.00","29140.00","29273.00","29356.00","39","39.000 GRMS ","1141.35","334"
"16 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29306.00","29389.00","29211.00","29356.00","29354.00","51","51.000 GRMS ","1494.51","330"
"13 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29483.00","29555.00","29316.00","29354.00","29491.00","61","61.000 GRMS ","1798.71","329"
"12 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29310.00","29510.00","29306.00","29491.00","29370.00","31","31.000 GRMS ","911.69","327"
"11 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29661.00","29661.00","29310.00","29370.00","29368.00","49","49.000 GRMS ","1439.58","322"
"10 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","28612.00","29381.00","28612.00","29368.00","29085.00","45","45.000 GRMS ","1313.79","306"
"09 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29053.00","29130.00","29037.00","29085.00","28936.00","37","37.000 GRMS ","1076.20","309"
"07 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","28748.00","28950.00","28748.00","28936.00","28825.00","14","14.000 GRMS ","404.75","312"
"05 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","28834.00","28860.00","28800.00","28825.00","28716.00","28","28.000 GRMS ","807.00","314"
"04 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29050.00","29065.00","28677.00","28716.00","29227.00","71","71.000 GRMS ","2047.98","310"
"03 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29225.00","29327.00","29180.00","29227.00","29310.00","26","26.000 GRMS ","760.61","303"
"02 Apr 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29160.00","29359.00","29145.00","29310.00","29201.00","34","34.000 GRMS ","993.69","302"
"31 Mar 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29225.00","29225.00","29192.00","29201.00","29251.00","4","4.000 GRMS ","116.80","286"
"30 Mar 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29288.00","29288.00","29225.00","29251.00","29228.00","15","15.000 GRMS ","438.81","286"
"29 Mar 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29186.00","29278.00","29186.00","29228.00","29251.00","14","14.000 GRMS ","409.12","280"
"28 Mar 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29414.00","29414.00","29200.00","29251.00","29451.00","274","274.000 GRMS ","8024.38","280"
"27 Mar 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29560.00","29565.00","29385.00","29451.00","29418.00","39","39.000 GRMS ","1149.13","265"
"26 Mar 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29280.00","29527.00","29280.00","29418.00","29261.00","19","19.000 GRMS ","558.30","263"
"24 Mar 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29247.00","29273.00","29241.00","29261.00","29179.00","10","10.000 GRMS ","292.61","261"
"23 Mar 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29048.00","29248.00","29048.00","29179.00","29009.00","19","19.000 GRMS ","553.43","258"
"22 Mar 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29002.00","29043.00","28987.00","29009.00","29030.00","11","11.000 GRMS ","319.09","257"
"21 Mar 2012","FUTCOM","GOLD         ","05OCT2012","-","0","29007.00","29101.00","29007.00","29030.00","28951.00","19","19.000 GRMS ","551.60","253"
"20 Mar 2012","FUTCOM","GOLD         ","05OCT2012","-","0","28947.00","28986.00","28895.00","28951.00","28995.00","9","9.000 GRMS ","260.56","260"
"19 Mar 2012","FUTCOM","GOLD         ","05OCT2012","-","0","28942.00","29030.00","28846.00","28995.00","28949.00","28","28.000 GRMS ","810.02","258"
"17 Mar 2012","FUTCOM","GOLD         ","05OCT2012","-","0","28871.00","28973.00","28871.00","28949.00","28836.00","31","31.000 GRMS ","896.95","264"
