Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"05 Aug 2022","FUTCOM","GOLD         ","05AUG2022","-","0","52201.00","52401.00","52201.00","51704.00","52009.00","3","3.000 GRMS ","156.90","1"
"04 Aug 2022","FUTCOM","GOLD         ","05AUG2022","-","0","51651.00","53113.00","51550.00","52009.00","51694.00","9","9.000 GRMS ","468.08","6"
"03 Aug 2022","FUTCOM","GOLD         ","05AUG2022","-","0","51300.00","52450.00","51171.00","51694.00","51310.00","11","11.000 GRMS ","568.24","9"
"02 Aug 2022","FUTCOM","GOLD         ","05AUG2022","-","0","51563.00","51584.00","51135.00","51310.00","51263.00","17","17.000 GRMS ","873.19","14"
"01 Aug 2022","FUTCOM","GOLD         ","05AUG2022","-","0","51250.00","51489.00","51115.00","51263.00","51426.00","233","233.000 GRMS ","11950.40","84"
"29 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","51490.00","51501.00","51159.00","51426.00","51304.00","2091","2091.000 GRMS ","107314.39","195"
"28 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50760.00","51391.00","50760.00","51304.00","50720.00","3699","3699.000 GRMS ","189054.66","935"
"27 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50568.00","50753.00","50505.00","50720.00","50584.00","4913","4913.000 GRMS ","248720.33","1935"
"26 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50598.00","50705.00","50465.00","50584.00","50536.00","4806","4806.000 GRMS ","243143.56","2932"
"25 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50673.00","50793.00","50446.00","50536.00","50644.00","4706","4706.000 GRMS ","238115.70","3808"
"22 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50385.00","50870.00","50315.00","50644.00","50375.00","5026","5026.000 GRMS ","254303.62","4752"
"21 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50000.00","50480.00","49703.00","50375.00","50225.00","7868","7868.000 GRMS ","393674.07","5075"
"20 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50275.00","50465.00","50191.00","50225.00","50320.00","4973","4973.000 GRMS ","250225.89","5560"
"19 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50300.00","50489.00","50211.00","50320.00","50361.00","4608","4608.000 GRMS ","231898.17","5898"
"18 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50150.00","50620.00","50150.00","50361.00","50107.00","5352","5352.000 GRMS ","269871.84","6168"
"15 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50262.00","50280.00","49957.00","50107.00","50228.00","6191","6191.000 GRMS ","310056.82","6820"
"14 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50725.00","50729.00","50067.00","50228.00","50802.00","7111","7111.000 GRMS ","358026.19","7593"
"13 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50431.00","50946.00","50160.00","50802.00","50457.00","7583","7583.000 GRMS ","383342.39","8008"
"12 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50680.00","50794.00","50438.00","50457.00","50644.00","5627","5627.000 GRMS ","284887.66","8506"
"11 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50709.00","50869.00","50616.00","50644.00","50779.00","3271","3271.000 GRMS ","165870.62","8866"
"08 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50670.00","50973.00","50366.00","50779.00","50621.00","5555","5555.000 GRMS ","281608.01","9153"
"07 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50661.00","50830.00","50562.00","50621.00","50500.00","4894","4894.000 GRMS ","247906.17","9561"
"06 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","51382.00","51520.00","50450.00","50500.00","51302.00","8879","8879.000 GRMS ","452877.87","9819"
"05 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","52199.00","52279.00","51250.00","51302.00","52122.00","7773","7773.000 GRMS ","403074.64","10222"
"04 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","52050.00","52300.00","52000.00","52122.00","51917.00","4385","4385.000 GRMS ","228554.01","10967"
"01 Jul 2022","FUTCOM","GOLD         ","05AUG2022","-","0","51000.00","52032.00","50727.00","51917.00","50517.00","13273","13273.000 GRMS ","684808.66","11142"
"30 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50740.00","50991.00","50433.00","50517.00","50729.00","8364","8364.000 GRMS ","423830.55","11006"
"29 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50779.00","51146.00","50640.00","50729.00","50822.00","7291","7291.000 GRMS ","370728.98","11172"
"28 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50604.00","50960.00","50604.00","50822.00","50649.00","5102","5102.000 GRMS ","259442.85","11497"
"27 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50730.00","50980.00","50575.00","50649.00","50623.00","6283","6283.000 GRMS ","319126.27","11770"
"24 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50549.00","50741.00","50410.00","50623.00","50594.00","4976","4976.000 GRMS ","251703.35","11824"
"23 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50800.00","51060.00","50560.00","50594.00","50904.00","7219","7219.000 GRMS ","366571.96","12110"
"22 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50691.00","51146.00","50522.00","50904.00","50760.00","6314","6314.000 GRMS ","320748.97","12448"
"21 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50827.00","50950.00","50650.00","50760.00","50735.00","4652","4652.000 GRMS ","236286.85","12524"
"20 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50985.00","50985.00","50713.00","50735.00","50834.00","2751","2751.000 GRMS ","139825.74","12585"
"17 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50977.00","51179.00","50815.00","50834.00","50986.00","5166","5166.000 GRMS ","263329.18","12681"
"16 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50650.00","51092.00","50295.00","50986.00","50438.00","7777","7777.000 GRMS ","394221.27","13121"
"15 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50261.00","50861.00","50211.00","50438.00","50195.00","7082","7082.000 GRMS ","357818.36","12888"
"14 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50537.00","50667.00","50151.00","50195.00","50664.00","6593","6593.000 GRMS ","332468.88","13080"
"13 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","51530.00","51660.00","50551.00","50664.00","51701.00","9024","9024.000 GRMS ","460852.78","13443"
"10 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50900.00","51797.00","50420.00","51701.00","51005.00","11971","11971.000 GRMS ","611286.80","14446"
"09 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","51046.00","51135.00","50805.00","51005.00","51051.00","4575","4575.000 GRMS ","233153.51","14212"
"08 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50900.00","51155.00","50851.00","51051.00","50968.00","4549","4549.000 GRMS ","231913.96","14359"
"07 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50787.00","51070.00","50681.00","50968.00","50870.00","4856","4856.000 GRMS ","247104.10","14388"
"06 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","51126.00","51133.00","50815.00","50870.00","50970.00","5767","5767.000 GRMS ","294108.53","14268"
"03 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","51340.00","51390.00","50900.00","50970.00","51269.00","5068","5068.000 GRMS ","259581.77","14191"
"02 Jun 2022","FUTCOM","GOLD         ","05AUG2022","-","0","50850.00","51341.00","50783.00","51269.00","50865.00","5060","5060.000 GRMS ","258627.90","14370"
