Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"05 Aug 2026","FUTCOM","GOLD         ","05AUG2026","-","0","143548.00","146400.00","143548.00","145234.00","142589.00","139","139.000 GRMS ","20078.75","140"
"04 Aug 2026","FUTCOM","GOLD         ","05AUG2026","-","0","142341.00","142900.00","141850.00","142589.00","141095.00","93","93.000 GRMS ","13230.49","71"
"03 Aug 2026","FUTCOM","GOLD         ","05AUG2026","-","0","142002.00","142050.00","140722.00","141095.00","141511.00","886","886.000 GRMS ","125514.77","652"
"31 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","142929.00","142929.00","141100.00","141511.00","143232.00","2227","2227.000 GRMS ","315881.04","1034"
"30 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","141925.00","143400.00","141500.00","143232.00","141781.00","2125","2125.000 GRMS ","302711.06","2134"
"29 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","141519.00","142097.00","140580.00","141781.00","141623.00","4754","4754.000 GRMS ","672185.43","2892"
"28 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","142353.00","142353.00","141152.00","141623.00","143063.00","3866","3866.000 GRMS ","548139.58","3766"
"27 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","143575.00","144230.00","142829.00","143063.00","143106.00","3838","3838.000 GRMS ","551522.02","4424"
"24 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","142392.00","143464.00","141742.00","143106.00","142821.00","4409","4409.000 GRMS ","629373.10","4922"
"23 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","145470.00","145470.00","142690.00","142821.00","145680.00","4490","4490.000 GRMS ","646566.01","5259"
"22 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","144852.00","146000.00","144311.00","145680.00","142883.00","4941","4941.000 GRMS ","716285.86","5783"
"21 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","142386.00","143094.00","142157.00","142883.00","141388.00","4097","4097.000 GRMS ","584717.44","5981"
"20 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","141649.00","142287.00","141081.00","141388.00","140906.00","3715","3715.000 GRMS ","525969.41","6220"
"17 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","140686.00","141052.00","139801.00","140906.00","140348.00","5664","5664.000 GRMS ","795743.32","6554"
"16 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","141031.00","141754.00","140117.00","140348.00","141850.00","5656","5656.000 GRMS ","797311.03","7405"
"15 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","141148.00","142420.00","140740.00","141850.00","142257.00","5594","5594.000 GRMS ","792049.31","8035"
"14 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","140949.00","143194.00","140703.00","142257.00","140309.00","7759","7759.000 GRMS ","1100040.36","8397"
"13 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","142633.00","142702.00","140036.00","140309.00","143478.00","6338","6338.000 GRMS ","897808.90","9321"
"10 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","144890.00","145061.00","143324.00","143478.00","145300.00","4766","4766.000 GRMS ","687045.10","9968"
"09 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","143451.00","145416.00","143100.00","145300.00","143711.00","4761","4761.000 GRMS ","687793.52","9882"
"08 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","145200.00","145356.00","142457.00","143711.00","145392.00","7141","7141.000 GRMS ","1027048.07","10031"
"07 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","146566.00","146567.00","145001.00","145392.00","146917.00","4847","4847.000 GRMS ","706441.17","10553"
"06 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","147135.00","147509.00","146231.00","146917.00","147378.00","4416","4416.000 GRMS ","648558.85","10710"
"03 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","147840.00","148069.00","146736.00","147378.00","145758.00","5092","5092.000 GRMS ","751394.26","10622"
"02 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","143882.00","146666.00","143765.00","145758.00","144430.00","8070","8070.000 GRMS ","1172680.64","10568"
"01 Jul 2026","FUTCOM","GOLD         ","05AUG2026","-","0","141634.00","145575.00","140552.00","144430.00","142531.00","9833","9833.000 GRMS ","1405436.40","10430"
"30 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","140886.00","143630.00","140450.00","142531.00","142402.00","10900","10900.000 GRMS ","1551609.36","10151"
"29 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","144180.00","144180.00","141857.00","142402.00","144162.00","5500","5500.000 GRMS ","785950.32","10352"
"26 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","143799.00","144784.00","142975.00","144162.00","143127.00","3316","3316.000 GRMS ","477425.49","10096"
"25 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","140672.00","143491.00","140543.00","143127.00","141270.00","8346","8346.000 GRMS ","1185373.41","10114"
"24 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","145000.00","145480.00","140928.00","141270.00","146529.00","10010","10010.000 GRMS ","1433379.02","9583"
"23 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","146776.00","147090.00","145510.00","146529.00","148118.00","5162","5162.000 GRMS ","755795.79","9337"
"22 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","145110.00","149229.00","145110.00","148118.00","147203.00","4038","4038.000 GRMS ","599374.27","9286"
"19 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","147175.00","148343.00","145710.00","147203.00","149309.00","6024","6024.000 GRMS ","885737.34","9348"
"18 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","152306.00","152831.00","148859.00","149309.00","153879.00","6044","6044.000 GRMS ","910850.22","9082"
"17 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","152800.00","154134.00","152301.00","153879.00","153091.00","4074","4074.000 GRMS ","623587.83","8827"
"16 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","152891.00","153567.00","152358.00","153091.00","152916.00","3521","3521.000 GRMS ","538511.39","8762"
"15 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","153829.00","153876.00","152632.00","152916.00","150528.00","4075","4075.000 GRMS ","624571.74","8836"
"12 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","150595.00","151053.00","149498.00","150528.00","148932.00","5147","5147.000 GRMS ","773198.24","8998"
"11 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","146518.00","149581.00","146444.00","148932.00","148017.00","6696","6696.000 GRMS ","988706.97","9385"
"10 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","149926.00","150853.00","147900.00","148017.00","152443.00","7864","7864.000 GRMS ","1173778.48","9358"
"09 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","154397.00","155451.00","151960.00","152443.00","154784.00","4728","4728.000 GRMS ","728164.25","8980"
"08 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","154177.00","155308.00","152712.00","154784.00","155594.00","5789","5789.000 GRMS ","891807.92","8591"
"05 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","158598.00","158598.00","154790.00","155594.00","159547.00","7009","7009.000 GRMS ","1098534.88","8807"
"04 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","159366.00","160408.00","158701.00","159547.00","158519.00","4283","4283.000 GRMS ","683535.25","8311"
"03 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","159447.00","159740.00","158120.00","158519.00","159346.00","3695","3695.000 GRMS ","586692.19","8240"
"02 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","159449.00","160710.00","159250.00","159346.00","159241.00","4050","4050.000 GRMS ","648016.58","8218"
"01 Jun 2026","FUTCOM","GOLD         ","05AUG2026","-","0","160193.00","160193.00","158341.00","159241.00","160911.00","5087","5087.000 GRMS ","810415.17","8215"
"29 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","160454.00","161591.00","159833.00","160911.00","160903.00","6725","6725.000 GRMS ","1080673.75","7764"
"28 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","158498.00","161123.00","157400.00","160903.00","159583.00","2916","2916.000 GRMS ","464353.76","6525"
"27 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","161097.00","161225.00","158189.00","159583.00","160861.00","4269","4269.000 GRMS ","681644.64","6205"
"26 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","161869.00","161961.00","160710.00","160861.00","162381.00","2359","2359.000 GRMS ","380717.08","5110"
"25 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","162151.00","162681.00","161657.00","162381.00","161320.00","2089","2089.000 GRMS ","338983.85","4548"
"22 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","162084.00","162219.00","160800.00","161320.00","162340.00","1296","1296.000 GRMS ","209361.61","4174"
"21 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","162453.00","162675.00","161151.00","162340.00","162630.00","1307","1307.000 GRMS ","211721.53","3861"
"20 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","160601.00","162860.00","160575.00","162630.00","161533.00","1760","1760.000 GRMS ","284801.52","3808"
"19 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","163200.00","163505.00","160953.00","161533.00","163005.00","1500","1500.000 GRMS ","243734.12","3501"
"18 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","163274.00","163852.00","162137.00","163005.00","163147.00","965","965.000 GRMS ","157227.73","3222"
"15 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","165397.00","165397.00","162600.00","163147.00","166397.00","1129","1129.000 GRMS ","184863.08","3036"
"14 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","166979.00","167348.00","165982.00","166397.00","166426.00","895","895.000 GRMS ","148995.92","2898"
"13 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","157933.00","168101.00","157933.00","166426.00","157171.00","1746","1746.000 GRMS ","291157.73","2757"
"12 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","157436.00","157850.00","156404.00","157171.00","157165.00","980","980.000 GRMS ","154072.09","2512"
"11 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","156162.00","157720.00","155000.00","157165.00","155984.00","700","700.000 GRMS ","109444.36","2215"
"08 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","156354.00","156800.00","155684.00","155984.00","155668.00","600","600.000 GRMS ","93654.57","2053"
"07 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","156000.00","157200.00","155286.00","155668.00","155598.00","708","708.000 GRMS ","110658.03","1921"
"06 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","155098.00","156353.00","154955.00","155598.00","153298.00","671","671.000 GRMS ","104427.35","1770"
"05 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","153100.00","153800.00","152591.00","153298.00","152846.00","461","461.000 GRMS ","70626.74","1693"
"04 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","154479.00","154555.00","152409.00","152846.00","154505.00","663","663.000 GRMS ","101641.22","1579"
"01 May 2026","FUTCOM","GOLD         ","05AUG2026","-","0","153070.00","155500.00","153007.00","154505.00","154272.00","232","232.000 GRMS ","35815.73","1412"
