Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"04 Feb 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27525.00","27765.00","27500.00","27948.00","27711.00","41","41.000 GRMS ","1131.82","37"
"03 Feb 2012","FUTCOM","GOLD         ","04FEB2012","-","0","28151.00","28233.00","27445.00","27711.00","28155.00","463","463.000 GRMS ","12974.52","69"
"02 Feb 2012","FUTCOM","GOLD         ","04FEB2012","-","0","28045.00","28244.00","27997.00","28155.00","28083.00","1205","1205.000 GRMS ","33840.06","161"
"01 Feb 2012","FUTCOM","GOLD         ","04FEB2012","-","0","28125.00","28200.00","28040.00","28083.00","28078.00","3527","3527.000 GRMS ","99193.97","496"
"31 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","28100.00","28199.00","28044.00","28078.00","28059.00","20345","20345.000 GRMS ","572381.67","1666"
"30 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","28030.00","28094.00","27845.00","28059.00","27990.00","28403","28403.000 GRMS ","795001.55","5640"
"28 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27991.00","28013.00","27975.00","27990.00","27957.00","2051","2051.000 GRMS ","57405.59","7846"
"27 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27580.00","28084.00","27580.00","27957.00","27589.00","41194","41194.000 GRMS ","1149135.67","8298"
"25 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27394.00","27655.00","27170.00","27589.00","27383.00","43882","43882.000 GRMS ","1199988.22","11589"
"24 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27487.00","27533.00","27342.00","27383.00","27510.00","30344","30344.000 GRMS ","832546.36","13264"
"23 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27489.00","27594.00","27408.00","27510.00","27490.00","33663","33663.000 GRMS ","926481.40","12535"
"21 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27488.00","27524.00","27475.00","27490.00","27448.00","2365","2365.000 GRMS ","65026.44","12356"
"20 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27365.00","27492.00","27222.00","27448.00","27347.00","43479","43479.000 GRMS ","1189113.23","12540"
"19 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27490.00","27569.00","27308.00","27347.00","27475.00","40116","40116.000 GRMS ","1101125.97","13979"
"18 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27550.00","27582.00","27327.00","27475.00","27588.00","48561","48561.000 GRMS ","1333140.98","12795"
"17 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27519.00","27778.00","27495.00","27588.00","27484.00","48937","48937.000 GRMS ","1353847.93","11086"
"16 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27540.00","27591.00","27463.00","27484.00","27507.00","22236","22236.000 GRMS ","611976.59","13044"
"14 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27450.00","27540.00","27450.00","27507.00","27427.00","2227","2227.000 GRMS ","61261.04","12752"
"13 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27600.00","27600.00","27390.00","27427.00","27665.00","46660","46660.000 GRMS ","1282296.63","13279"
"12 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27689.00","27816.00","27632.00","27665.00","27657.00","35570","35570.000 GRMS ","986721.39","12318"
"11 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27595.00","27736.00","27585.00","27657.00","27537.00","37308","37308.000 GRMS ","1031603.98","12000"
"10 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27538.00","27639.00","27476.00","27537.00","27578.00","49303","49303.000 GRMS ","1358335.58","13039"
"09 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27737.00","27757.00","27551.00","27578.00","27762.00","39524","39524.000 GRMS ","1092916.17","13033"
"07 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27764.00","27768.00","27732.00","27762.00","27755.00","1287","1287.000 GRMS ","35714.48","12270"
"06 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27830.00","27945.00","27652.00","27755.00","27821.00","55677","55677.000 GRMS ","1548756.76","12437"
"05 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27812.00","27875.00","27540.00","27821.00","27852.00","64060","64060.000 GRMS ","1776421.59","12342"
"04 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27701.00","27888.00","27540.00","27852.00","27656.00","62804","62804.000 GRMS ","1740904.61","12504"
"03 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27448.00","27779.00","27414.00","27656.00","27382.00","54038","54038.000 GRMS ","1492968.77","12631"
"02 Jan 2012","FUTCOM","GOLD         ","04FEB2012","-","0","27300.00","27414.00","27271.00","27382.00","27329.00","6445","6445.000 GRMS ","176229.72","13519"
"31 Dec 2011","FUTCOM","GOLD         ","04FEB2012","-","0","27410.00","27410.00","27310.00","27329.00","27441.00","2314","2314.000 GRMS ","63249.17","13030"
"30 Dec 2011","FUTCOM","GOLD         ","04FEB2012","-","0","26941.00","27523.00","26941.00","27441.00","26836.00","52386","52386.000 GRMS ","1426924.03","13093"
"29 Dec 2011","FUTCOM","GOLD         ","04FEB2012","-","0","27201.00","27218.00","26517.00","26836.00","27281.00","72684","72684.000 GRMS ","1951427.58","14021"
