Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"18 Sep 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8840.00","8924.00","8773.00","8908.00","8808.00","41398","41398.000 GRMS ","365750.61","14381"
"16 Sep 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8782.00","8811.00","8782.00","8808.00","8773.00","1849","1849.000 GRMS ","16278.00","13982"
"15 Sep 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8803.00","8820.00","8673.00","8773.00","8823.00","50887","50887.000 GRMS ","445189.80","14032"
"14 Sep 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8974.00","9047.00","8795.00","8823.00","8964.00","48835","48835.000 GRMS ","436823.20","14777"
"13 Sep 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8941.00","9029.00","8815.00","8964.00","8956.00","57706","57706.000 GRMS ","515020.31","13978"
"12 Sep 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9040.00","9112.00","8940.00","8956.00","9002.00","42585","42585.000 GRMS ","384643.65","14431"
"11 Sep 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9323.00","9323.00","8886.00","9002.00","9326.00","65099","65099.000 GRMS ","587042.71","13856"
"09 Sep 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9310.00","9348.00","9301.00","9326.00","9305.00","1559","1559.000 GRMS ","14521.19","14939"
"08 Sep 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9415.00","9420.00","9246.00","9305.00","9415.00","44114","44114.000 GRMS ","410899.33","15025"
"07 Sep 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9615.00","9641.00","9370.00","9415.00","9623.00","47828","47828.000 GRMS ","454339.00","14998"
"06 Sep 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9695.00","9710.00","9610.00","9623.00","9686.00","30362","30362.000 GRMS ","293255.43","12723"
"05 Sep 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9569.00","9703.00","9538.00","9686.00","9554.00","39627","39627.000 GRMS ","381950.26","12516"
"04 Sep 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9565.00","9579.00","9525.00","9554.00","9553.00","5950","5950.000 GRMS ","56842.25","12040"
"02 Sep 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9554.00","9557.00","9547.00","9553.00","9546.00","792","792.000 GRMS ","7565.84","11747"
"01 Sep 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9568.00","9587.00","9483.00","9546.00","9554.00","32237","32237.000 GRMS ","307453.74","11809"
"31 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9471.00","9572.00","9471.00","9554.00","9455.00","30436","30436.000 GRMS ","290147.18","11667"
"30 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9400.00","9504.00","9400.00","9455.00","9388.00","33196","33196.000 GRMS ","313619.33","12361"
"29 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9444.00","9469.00","9328.00","9388.00","9429.00","32793","32793.000 GRMS ","308102.09","13548"
"28 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9558.00","9558.00","9400.00","9429.00","9550.00","24615","24615.000 GRMS ","233241.51","13444"
"26 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9542.00","9553.00","9542.00","9550.00","9546.00","796","796.000 GRMS ","7600.34","12411"
"25 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9534.00","9567.00","9505.00","9546.00","9519.00","25500","25500.000 GRMS ","243220.04","12462"
"24 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9555.00","9603.00","9502.00","9519.00","9566.00","35023","35023.000 GRMS ","334531.30","12978"
"23 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9560.00","9643.00","9522.00","9566.00","9564.00","35651","35651.000 GRMS ","341697.79","12151"
"22 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9614.00","9630.00","9505.00","9564.00","9598.00","33064","33064.000 GRMS ","316224.76","11799"
"21 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9480.00","9608.00","9480.00","9598.00","9444.00","32604","32604.000 GRMS ","311507.92","11854"
"19 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9432.00","9451.00","9432.00","9444.00","9415.00","1293","1293.000 GRMS ","12207.49","12229"
"18 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9450.00","9509.00","9338.00","9415.00","9459.00","40958","40958.000 GRMS ","386015.34","12359"
"17 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9645.00","9669.00","9436.00","9459.00","9632.00","37680","37680.000 GRMS ","360718.45","12827"
"16 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9605.00","9707.00","9580.00","9632.00","9646.00","36153","36153.000 GRMS ","348800.64","11439"
"14 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9678.00","9710.00","9575.00","9646.00","9695.00","38566","38566.000 GRMS ","371416.06","10999"
"12 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9710.00","9710.00","9692.00","9695.00","9707.00","1189","1189.000 GRMS ","11529.66","10965"
"11 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9737.00","9852.00","9630.00","9707.00","9732.00","49008","49008.000 GRMS ","478528.44","10946"
"10 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9928.00","9979.00","9720.00","9732.00","9947.00","51923","51923.000 GRMS ","511623.87","11124"
"09 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9866.00","9987.00","9741.00","9947.00","9873.00","40554","40554.000 GRMS ","400866.29","7794"
"08 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9887.00","9899.00","9810.00","9873.00","9899.00","27053","27053.000 GRMS ","266658.35","7246"
"07 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9920.00","9962.00","9850.00","9899.00","9886.00","29614","29614.000 GRMS ","293941.90","7037"
"05 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9880.00","9892.00","9880.00","9886.00","9878.00","1012","1012.000 GRMS ","10006.04","7349"
"04 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9895.00","9989.00","9861.00","9878.00","9883.00","33560","33560.000 GRMS ","333137.88","7546"
"03 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9959.00","9977.00","9804.00","9883.00","9980.00","43399","43399.000 GRMS ","429046.26","7282"
"02 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9891.00","10022.00","9873.00","9980.00","9872.00","43043","43043.000 GRMS ","428351.04","6371"
"01 Aug 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9725.00","9880.00","9663.00","9872.00","9714.00","35203","35203.000 GRMS ","343561.68","6129"
"31 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9750.00","9789.00","9636.00","9714.00","9733.00","22371","22371.000 GRMS ","217334.42","5719"
"29 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9734.00","9740.00","9722.00","9733.00","9730.00","1349","1349.000 GRMS ","13123.59","3223"
"28 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9680.00","9758.00","9626.00","9730.00","9709.00","6879","6879.000 GRMS ","66756.90","3202"
"27 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9605.00","9781.00","9605.00","9709.00","9589.00","5180","5180.000 GRMS ","50283.07","2670"
"26 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9520.00","9603.00","9479.00","9589.00","9551.00","2474","2474.000 GRMS ","23607.63","2414"
"25 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9555.00","9634.00","9441.00","9551.00","9503.00","3685","3685.000 GRMS ","35199.98","2191"
"24 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9525.00","9572.00","9371.00","9503.00","9597.00","3333","3333.000 GRMS ","31593.00","2074"
"22 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9570.00","9605.00","9570.00","9597.00","9577.00","182","182.000 GRMS ","1746.01","1729"
"21 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9693.00","9810.00","9525.00","9577.00","9756.00","2276","2276.000 GRMS ","21990.99","1740"
"20 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9882.00","9921.00","9710.00","9756.00","9910.00","1487","1487.000 GRMS ","14623.45","1515"
"19 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9700.00","9985.00","9563.00","9910.00","9725.00","5044","5044.000 GRMS ","49003.19","1410"
"18 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9975.00","10045.00","9702.00","9725.00","9987.00","2793","2793.000 GRMS ","27723.41","1264"
"17 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10219.00","10322.00","9930.00","9987.00","10187.00","3396","3396.000 GRMS ","34445.56","1192"
"15 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10125.00","10198.00","10110.00","10187.00","10136.00","297","297.000 GRMS ","3017.40","1129"
"14 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9959.00","10150.00","9959.00","10136.00","9940.00","1098","1098.000 GRMS ","11065.30","1086"
"13 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9850.00","9972.00","9824.00","9940.00","9856.00","1758","1758.000 GRMS ","17390.41","901"
"12 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9624.00","9969.00","9624.00","9856.00","9741.00","1606","1606.000 GRMS ","15784.42","814"
"11 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9576.00","9748.00","9560.00","9741.00","9527.00","1095","1095.000 GRMS ","10539.59","848"
"10 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9625.00","9630.00","9474.00","9527.00","9616.00","1034","1034.000 GRMS ","9865.68","723"
"08 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9625.00","9630.00","9615.00","9616.00","9634.00","48","48.000 GRMS ","461.69","689"
"07 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9615.00","9721.00","9577.00","9634.00","9676.00","828","828.000 GRMS ","7978.45","691"
"06 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9568.00","9690.00","9507.00","9676.00","9579.00","380","380.000 GRMS ","3637.46","657"
"05 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9551.00","9611.00","9451.00","9579.00","9471.00","603","603.000 GRMS ","5756.73","639"
"04 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9475.00","9489.00","9465.00","9471.00","9531.00","48","48.000 GRMS ","454.85","592"
"03 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9320.00","9550.00","9320.00","9531.00","9405.00","289","289.000 GRMS ","2740.88","583"
"01 Jul 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9344.00","9416.00","9344.00","9405.00","9353.00","53","53.000 GRMS ","497.53","571"
"30 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9050.00","9360.00","9050.00","9353.00","8981.00","802","802.000 GRMS ","7377.78","578"
"29 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9029.00","9040.00","8926.00","8981.00","8915.00","607","607.000 GRMS ","5433.41","546"
"28 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9012.00","9049.00","8900.00","8915.00","8965.00","766","766.000 GRMS ","6867.10","521"
"27 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9000.00","9119.00","8951.00","8965.00","8958.00","685","685.000 GRMS ","6193.77","516"
"26 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8970.00","9021.00","8880.00","8958.00","8951.00","325","325.000 GRMS ","2915.10","489"
"24 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8950.00","8960.00","8945.00","8951.00","8972.00","10","10.000 GRMS ","89.51","483"
"23 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8985.00","9000.00","8810.00","8972.00","8958.00","525","525.000 GRMS ","4680.45","482"
"22 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9140.00","9140.00","8936.00","8958.00","8998.00","498","498.000 GRMS ","4502.12","448"
"21 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8853.00","9010.00","8775.00","8998.00","8831.00","289","289.000 GRMS ","2563.07","437"
"20 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8670.00","8849.00","8670.00","8831.00","8754.00","335","335.000 GRMS ","2931.85","410"
"19 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8789.00","8828.00","8705.00","8754.00","8879.00","279","279.000 GRMS ","2441.92","398"
"17 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8810.00","8902.00","8810.00","8879.00","8877.00","24","24.000 GRMS ","213.09","368"
"16 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8973.00","8979.00","8700.00","8877.00","8742.00","393","393.000 GRMS ","3486.89","372"
"15 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8689.00","8859.00","8686.00","8742.00","8576.00","394","394.000 GRMS ","3460.57","364"
"14 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8460.00","8810.00","8460.00","8576.00","8722.00","549","549.000 GRMS ","4739.31","361"
"13 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9200.00","9230.00","8650.00","8722.00","9291.00","761","761.000 GRMS ","6857.38","376"
"12 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9290.00","9350.00","9235.00","9291.00","9331.00","340","340.000 GRMS ","3158.24","405"
"10 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9352.00","9356.00","9300.00","9331.00","9378.00","74","74.000 GRMS ","690.63","340"
"09 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9330.00","9533.00","9300.00","9378.00","9374.00","362","362.000 GRMS ","3402.20","323"
"08 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9655.00","9655.00","9350.00","9374.00","9681.00","383","383.000 GRMS ","3631.98","335"
"07 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9635.00","9710.00","9486.00","9681.00","9713.00","425","425.000 GRMS ","4071.55","300"
"06 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9810.00","9911.00","9660.00","9713.00","9889.00","164","164.000 GRMS ","1596.92","292"
"05 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9869.00","9937.00","9845.00","9889.00","9830.00","92","92.000 GRMS ","910.32","275"
"03 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9800.00","9844.00","9800.00","9830.00","9826.00","18","18.000 GRMS ","176.93","275"
"02 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9750.00","9893.00","9650.00","9826.00","9770.00","189","189.000 GRMS ","1850.17","272"
"01 Jun 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9959.00","9974.00","9625.00","9770.00","10019.00","379","379.000 GRMS ","3714.53","267"
"31 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10151.00","10179.00","9941.00","10019.00","10161.00","237","237.000 GRMS ","2379.67","241"
"30 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10080.00","10272.00","10080.00","10161.00","10046.00","560","560.000 GRMS ","5725.07","232"
"29 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10024.00","10089.00","10022.00","10046.00","10088.00","32","32.000 GRMS ","321.82","230"
"27 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10134.00","10134.00","10065.00","10088.00","10106.00","21","21.000 GRMS ","212.02","228"
"26 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10130.00","10168.00","9967.00","10106.00","10085.00","53","53.000 GRMS ","534.91","228"
"25 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9999.00","10145.00","9970.00","10085.00","9968.00","50","50.000 GRMS ","501.44","232"
"24 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10251.00","10390.00","9932.00","9968.00","10408.00","92","92.000 GRMS ","932.26","229"
"23 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10200.00","10450.00","10052.00","10408.00","10169.00","74","74.000 GRMS ","759.02","210"
"22 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10151.00","10200.00","9713.00","10169.00","10258.00","128","128.000 GRMS ","1281.88","206"
"20 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10267.00","10285.00","10215.00","10258.00","10317.00","50","50.000 GRMS ","512.50","227"
"19 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10700.00","10720.00","10250.00","10317.00","10686.00","114","114.000 GRMS ","1190.74","224"
"18 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10710.00","10878.00","10650.00","10686.00","10848.00","42","42.000 GRMS ","451.21","228"
"17 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10926.00","11098.00","10750.00","10848.00","10824.00","65","65.000 GRMS ","710.61","221"
"16 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10999.00","10999.00","10452.00","10824.00","10737.00","57","57.000 GRMS ","610.68","219"
"15 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","11123.00","11190.00","10649.00","10737.00","11082.00","129","129.000 GRMS ","1401.77","220"
"13 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","11042.00","11107.00","11042.00","11082.00","11081.00","16","16.000 GRMS ","177.30","199"
"12 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","11003.00","11300.00","11000.00","11081.00","11042.00","85","85.000 GRMS ","947.27","198"
"11 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10769.00","11131.00","10706.00","11042.00","10612.00","113","113.000 GRMS ","1234.86","179"
"10 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10575.00","10693.00","10550.00","10612.00","10558.00","64","64.000 GRMS ","680.12","140"
"09 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10306.00","10595.00","10280.00","10558.00","10317.00","47","47.000 GRMS ","490.35","144"
"08 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10367.00","10390.00","10250.00","10317.00","10320.00","67","67.000 GRMS ","691.52","145"
"06 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10326.00","10332.00","10300.00","10320.00","10259.00","12","12.000 GRMS ","123.85","116"
"05 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10105.00","10299.00","10105.00","10259.00","10169.00","49","49.000 GRMS ","502.22","115"
"04 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10065.00","10225.00","10008.00","10169.00","9972.00","58","58.000 GRMS ","587.90","106"
"03 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10101.00","10336.00","9740.00","9972.00","10035.00","190","190.000 GRMS ","1939.64","89"
"02 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","10006.00","10099.00","9962.00","10035.00","9964.00","13","13.000 GRMS ","130.42","79"
"01 May 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9906.00","9989.00","9906.00","9964.00","9808.00","17","17.000 GRMS ","169.16","78"
"29 Apr 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9785.00","9880.00","9748.00","9808.00","9844.00","4","4.000 GRMS ","39.23","80"
"28 Apr 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9700.00","9900.00","9650.00","9844.00","9724.00","21","21.000 GRMS ","205.14","80"
"27 Apr 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9720.00","9837.00","9604.00","9724.00","9746.00","21","21.000 GRMS ","204.09","93"
"26 Apr 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9601.00","9790.00","9601.00","9746.00","9605.00","18","18.000 GRMS ","174.76","92"
"25 Apr 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9637.00","9688.00","9510.00","9605.00","9520.00","47","47.000 GRMS ","453.03","103"
"24 Apr 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9500.00","9682.00","9480.00","9520.00","9767.00","23","23.000 GRMS ","219.79","106"
"22 Apr 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9775.00","9790.00","9697.00","9767.00","9606.00","9","9.000 GRMS ","87.91","110"
"21 Apr 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9300.00","9698.00","9160.00","9606.00","9435.00","70","70.000 GRMS ","655.59","108"
"20 Apr 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9650.00","10099.00","9120.00","9435.00","9700.00","109","109.000 GRMS ","1045.18","114"
"19 Apr 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9501.00","9774.00","9461.00","9700.00","9370.00","84","84.000 GRMS ","803.05","110"
"18 Apr 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9385.00","9399.00","9290.00","9370.00","9243.00","176","176.000 GRMS ","1645.29","92"
"17 Apr 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9201.00","9300.00","9118.00","9243.00","9044.00","82","82.000 GRMS ","751.32","74"
"15 Apr 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9051.00","9059.00","9026.00","9044.00","8916.00","11","11.000 GRMS ","99.49","52"
"13 Apr 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8951.00","8951.00","8890.00","8916.00","8951.00","11","11.000 GRMS ","98.11","48"
"12 Apr 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8925.00","8981.00","8912.00","8951.00","8917.00","13","13.000 GRMS ","116.26","44"
"11 Apr 2006","FUTCOM","GOLD         ","05OCT2006","-","0","9005.00","9005.00","8888.00","8917.00","8881.00","28","28.000 GRMS ","250.68","38"
"10 Apr 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8865.00","8939.00","8850.00","8881.00","8775.00","8","8.000 GRMS ","71.05","21"
"08 Apr 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8775.00","8775.00","8775.00","8775.00","8759.00","1","1.000 GRMS ","8.78","20"
"07 Apr 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8800.00","8860.00","8728.00","8759.00","8763.00","26","26.000 GRMS ","228.61","20"
"06 Apr 2006","FUTCOM","GOLD         ","05OCT2006","-","0","8675.00","8805.00","8675.00","8763.00","8675.00","15","15.000 GRMS ","131.13","8"
