Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"14 Apr 2004","FUTCOM","GOLD         ","15APR2004","-","0","5900.00","5925.00","5900.00","5913.00","6145.00","6","6.000 GRMS ","35.47","0"
"08 Apr 2004","FUTCOM","GOLD         ","15APR2004","-","0","6145.00","6145.00","6145.00","6145.00","5940.00","1","1.000 GRMS ","6.14","3"
"06 Apr 2004","FUTCOM","GOLD         ","15APR2004","-","0","5940.00","5940.00","5940.00","5940.00","5987.00","6","6.000 GRMS ","35.64","14"
"05 Apr 2004","FUTCOM","GOLD         ","15APR2004","-","0","6000.00","6000.00","6000.00","6000.00","6060.00","3","3.000 GRMS ","18.00","5"
"02 Apr 2004","FUTCOM","GOLD         ","15APR2004","-","0","6035.00","6072.00","6020.00","6060.00","6040.00","41","41.000 GRMS ","248.26","14"
"01 Apr 2004","FUTCOM","GOLD         ","15APR2004","-","0","6049.00","6050.00","5990.00","6040.00","6015.00","45","45.000 GRMS ","271.31","74"
"31 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","6050.00","6136.00","6005.00","6015.00","6050.00","187","187.000 GRMS ","1126.12","85"
"30 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","6055.00","6057.00","6032.00","6050.00","6059.00","143","143.000 GRMS ","864.87","145"
"29 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","6085.00","6092.00","6047.00","6059.00","6107.00","166","166.000 GRMS ","1008.13","176"
"26 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","6092.00","6120.00","6075.00","6107.00","6097.00","217","217.000 GRMS ","1323.84","213"
"25 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","6081.00","6100.00","6081.00","6097.00","6111.00","135","135.000 GRMS ","822.02","251"
"24 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","6135.00","6135.00","6089.00","6111.00","6129.00","292","292.000 GRMS ","1783.42","235"
"23 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","6137.00","6145.00","6104.00","6129.00","6133.00","284","284.000 GRMS ","1738.58","292"
"22 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","6080.00","6139.00","6076.00","6133.00","6106.00","501","501.000 GRMS ","3061.95","305"
"19 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","6080.00","6089.00","6055.00","6063.00","6081.00","507","507.000 GRMS ","3077.16","392"
"18 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","6006.00","6083.00","6006.00","6081.00","5996.00","988","988.000 GRMS ","5975.16","407"
"17 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","6003.00","6006.00","5992.00","5996.00","5992.00","248","248.000 GRMS ","1487.56","532"
"16 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","5967.00","6010.00","5963.00","5992.00","5960.00","860","860.000 GRMS ","5149.96","556"
"15 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","5957.00","5975.00","5953.00","5960.00","5952.00","342","342.000 GRMS ","2039.46","814"
"12 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","5984.00","5988.00","5978.00","5979.00","5979.00","177","177.000 GRMS ","1058.65","689"
"11 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","5973.00","5986.00","5964.00","5977.00","5990.00","350","350.000 GRMS ","2090.70","689"
"10 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","6010.00","6020.00","5989.00","5994.00","6028.00","305","305.000 GRMS ","1828.85","579"
"09 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","5995.00","6033.00","5985.00","6028.00","5987.00","664","664.000 GRMS ","3988.83","526"
"08 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","5990.00","5994.00","5978.00","5987.00","5989.00","351","351.000 GRMS ","2100.71","603"
"05 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","5935.00","5999.00","5924.00","5989.00","5941.00","941","941.000 GRMS ","5619.07","594"
"04 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","5915.00","5960.00","5915.00","5941.00","5904.00","975","975.000 GRMS ","5784.88","787"
"03 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","6001.00","6001.00","5883.00","5904.00","6010.00","1148","1148.000 GRMS ","6785.55","845"
"01 Mar 2004","FUTCOM","GOLD         ","15APR2004","-","0","6000.00","6035.00","5991.00","6010.00","5977.00","674","674.000 GRMS ","4049.79","785"
"27 Feb 2004","FUTCOM","GOLD         ","15APR2004","-","0","5967.00","5982.00","5939.00","5977.00","5949.00","666","666.000 GRMS ","3968.80","843"
"26 Feb 2004","FUTCOM","GOLD         ","15APR2004","-","0","6002.00","6008.00","5935.00","5949.00","5998.00","669","669.000 GRMS ","3993.54","834"
"25 Feb 2004","FUTCOM","GOLD         ","15APR2004","-","0","6095.00","6095.00","5979.00","5998.00","6068.00","657","657.000 GRMS ","3964.78","794"
"24 Feb 2004","FUTCOM","GOLD         ","15APR2004","-","0","6040.00","6060.00","6040.00","6057.00","6040.00","164","164.000 GRMS ","992.81","675"
"23 Feb 2004","FUTCOM","GOLD         ","15APR2004","-","0","6015.00","6057.00","6015.00","6040.00","6074.00","302","302.000 GRMS ","1824.60","680"
"20 Feb 2004","FUTCOM","GOLD         ","15APR2004","-","0","6148.00","6148.00","6063.00","6074.00","6152.00","652","652.000 GRMS ","3983.85","636"
"19 Feb 2004","FUTCOM","GOLD         ","15APR2004","-","0","6161.00","6165.00","6141.00","6152.00","6172.00","436","436.000 GRMS ","2682.25","476"
"18 Feb 2004","FUTCOM","GOLD         ","15APR2004","-","0","6179.00","6195.00","6162.00","6172.00","6170.00","490","490.000 GRMS ","3029.25","426"
"17 Feb 2004","FUTCOM","GOLD         ","15APR2004","-","0","6156.00","6179.00","6156.00","6170.00","6150.00","367","367.000 GRMS ","2263.54","400"
"16 Feb 2004","FUTCOM","GOLD         ","15APR2004","-","0","6141.00","6157.00","6141.00","6148.00","6133.00","88","88.000 GRMS ","541.10","423"
"13 Feb 2004","FUTCOM","GOLD         ","15APR2004","-","0","6156.00","6180.00","6111.00","6133.00","6158.00","678","678.000 GRMS ","4171.53","412"
"12 Feb 2004","FUTCOM","GOLD         ","15APR2004","-","0","6123.00","6160.00","6123.00","6158.00","6130.00","398","398.000 GRMS ","2448.57","401"
"11 Feb 2004","FUTCOM","GOLD         ","15APR2004","-","0","6113.00","6140.00","6078.00","6130.00","6118.00","424","424.000 GRMS ","2589.80","404"
"10 Feb 2004","FUTCOM","GOLD         ","15APR2004","-","0","6103.00","6133.00","6103.00","6118.00","6088.00","358","358.000 GRMS ","2191.12","365"
"09 Feb 2004","FUTCOM","GOLD         ","15APR2004","-","0","6080.00","6105.00","6070.00","6088.00","6062.00","349","349.000 GRMS ","2125.23","322"
"06 Feb 2004","FUTCOM","GOLD         ","15APR2004","-","0","6025.00","6100.00","5990.00","6062.00","6033.00","556","556.000 GRMS ","3357.57","362"
"05 Feb 2004","FUTCOM","GOLD         ","15APR2004","-","0","6047.00","6054.00","6016.00","6033.00","6048.00","353","353.000 GRMS ","2131.12","398"
"04 Feb 2004","FUTCOM","GOLD         ","15APR2004","-","0","6036.00","6053.00","6032.00","6048.00","6050.00","203","203.000 GRMS ","1226.96","358"
"03 Feb 2004","FUTCOM","GOLD         ","15APR2004","-","0","6030.00","6073.00","6030.00","6050.00","6069.00","248","248.000 GRMS ","1500.80","345"
"30 Jan 2004","FUTCOM","GOLD         ","15APR2004","-","0","6098.00","6100.00","6036.00","6057.00","6072.00","220","220.000 GRMS ","1332.39","341"
"29 Jan 2004","FUTCOM","GOLD         ","15APR2004","-","0","6160.00","6175.00","6046.00","6072.00","6190.00","566","566.000 GRMS ","3467.33","332"
"28 Jan 2004","FUTCOM","GOLD         ","15APR2004","-","0","6155.00","6199.00","6128.00","6190.00","6184.00","370","370.000 GRMS ","2282.21","209"
"27 Jan 2004","FUTCOM","GOLD         ","15APR2004","-","0","6150.00","6189.00","6100.00","6184.00","6180.00","163","163.000 GRMS ","1001.17","241"
