Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"28 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9200.00","9220.00","9200.00","9215.00","9188.00","1374","1374.000 GRMS ","12658.52","9529"
"27 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9094.00","9201.00","9056.00","9188.00","9098.00","22550","22550.000 GRMS ","205900.63","9688"
"26 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9272.00","9279.00","9052.00","9098.00","9261.00","33859","33859.000 GRMS ","309430.24","10388"
"25 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9311.00","9315.00","9252.00","9261.00","9320.00","16441","16441.000 GRMS ","152570.62","10955"
"24 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9476.00","9476.00","9307.00","9320.00","9483.00","33454","33454.000 GRMS ","314135.98","11501"
"23 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9519.00","9520.00","9452.00","9483.00","9524.00","19821","19821.000 GRMS ","187921.21","8946"
"21 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9516.00","9525.00","9516.00","9524.00","9515.00","678","678.000 GRMS ","6455.35","8478"
"20 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9475.00","9528.00","9472.00","9515.00","9486.00","16688","16688.000 GRMS ","158602.14","8560"
"19 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9532.00","9537.00","9435.00","9486.00","9524.00","26039","26039.000 GRMS ","247055.98","8917"
"18 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9526.00","9548.00","9507.00","9524.00","9520.00","16030","16030.000 GRMS ","152742.81","8763"
"17 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9550.00","9550.00","9501.00","9520.00","9560.00","16464","16464.000 GRMS ","156799.82","9089"
"16 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9585.00","9596.00","9507.00","9560.00","9571.00","24710","24710.000 GRMS ","235959.72","9156"
"13 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9545.00","9585.00","9525.00","9571.00","9539.00","27408","27408.000 GRMS ","261962.72","8366"
"12 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9562.00","9582.00","9491.00","9539.00","9555.00","24018","24018.000 GRMS ","229191.36","8143"
"11 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9551.00","9596.00","9529.00","9555.00","9560.00","17255","17255.000 GRMS ","165023.60","7801"
"10 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9528.00","9598.00","9528.00","9560.00","9514.00","20162","20162.000 GRMS ","192902.72","7790"
"09 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9540.00","9560.00","9491.00","9514.00","9547.00","16954","16954.000 GRMS ","161538.84","7161"
"07 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9537.00","9550.00","9534.00","9547.00","9542.00","501","501.000 GRMS ","4781.64","6697"
"06 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9535.00","9545.00","9534.00","9542.00","9532.00","722","722.000 GRMS ","6887.70","6680"
"05 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9532.00","9557.00","9519.00","9532.00","9529.00","12874","12874.000 GRMS ","122803.79","6746"
"04 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9478.00","9561.00","9461.00","9529.00","9487.00","27292","27292.000 GRMS ","259619.86","6800"
"03 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9510.00","9513.00","9453.00","9487.00","9521.00","19659","19659.000 GRMS ","186451.63","6395"
"02 Apr 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9517.00","9529.00","9425.00","9521.00","9524.00","25173","25173.000 GRMS ","238569.06","6008"
"30 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9550.00","9564.00","9511.00","9524.00","9541.00","14178","14178.000 GRMS ","135216.56","5873"
"29 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9556.00","9575.00","9478.00","9541.00","9557.00","9747","9747.000 GRMS ","92947.56","5298"
"28 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9538.00","9584.00","9530.00","9557.00","9531.00","4981","4981.000 GRMS ","47588.88","4462"
"27 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9555.00","9569.00","9521.00","9531.00","9557.00","2673","2673.000 GRMS ","25513.84","4033"
"26 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9546.00","9566.00","9512.00","9557.00","9523.00","3466","3466.000 GRMS ","33066.96","3689"
"24 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9520.00","9525.00","9518.00","9523.00","9524.00","231","231.000 GRMS ","2199.66","3826"
"23 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9600.00","9614.00","9508.00","9524.00","9612.00","3027","3027.000 GRMS ","28945.88","3809"
"22 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9571.00","9640.00","9571.00","9612.00","9551.00","2901","2901.000 GRMS ","27886.17","3174"
"21 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9565.00","9579.00","9530.00","9551.00","9559.00","1691","1691.000 GRMS ","16164.76","2998"
"20 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9563.00","9587.00","9522.00","9559.00","9548.00","3209","3209.000 GRMS ","30669.57","2779"
"19 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9562.00","9575.00","9527.00","9548.00","9545.00","1340","1340.000 GRMS ","12803.05","2789"
"17 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9540.00","9546.00","9518.00","9545.00","9538.00","89","89.000 GRMS ","849.21","2733"
"16 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9483.00","9562.00","9465.00","9538.00","9477.00","1316","1316.000 GRMS ","12532.01","2736"
"15 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9439.00","9521.00","9431.00","9477.00","9419.00","1479","1479.000 GRMS ","14013.84","2608"
"14 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9470.00","9470.00","9372.00","9419.00","9490.00","1543","1543.000 GRMS ","14537.72","2454"
"13 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9545.00","9553.00","9472.00","9490.00","9536.00","887","887.000 GRMS ","8447.08","2309"
"12 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9553.00","9582.00","9480.00","9536.00","9549.00","1059","1059.000 GRMS ","10104.96","2269"
"10 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9550.00","9551.00","9541.00","9549.00","9555.00","183","183.000 GRMS ","1746.91","2148"
"09 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9575.00","9638.00","9528.00","9555.00","9598.00","1182","1182.000 GRMS ","11333.40","2083"
"08 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9579.00","9633.00","9570.00","9598.00","9563.00","1013","1013.000 GRMS ","9726.85","1960"
"07 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9518.00","9580.00","9490.00","9563.00","9514.00","875","875.000 GRMS ","8337.57","1829"
"06 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9500.00","9536.00","9462.00","9514.00","9450.00","861","861.000 GRMS ","8179.72","1727"
"05 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9435.00","9498.00","9361.00","9450.00","9485.00","1663","1663.000 GRMS ","15666.60","1640"
"03 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9445.00","9505.00","9445.00","9485.00","9447.00","195","195.000 GRMS ","1847.08","1736"
"02 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9645.00","9730.00","9427.00","9447.00","9723.00","2441","2441.000 GRMS ","23357.66","1762"
"01 Mar 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9823.00","9870.00","9703.00","9723.00","9795.00","1674","1674.000 GRMS ","16407.83","1430"
"28 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9901.00","9901.00","9714.00","9795.00","9970.00","2455","2455.000 GRMS ","24090.17","1212"
"27 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9992.00","10030.00","9847.00","9970.00","9999.00","2989","2989.000 GRMS ","29731.55","1092"
"26 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9974.00","10011.00","9941.00","9999.00","9949.00","1308","1308.000 GRMS ","13052.86","1104"
"24 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9905.00","9953.00","9900.00","9949.00","9944.00","112","112.000 GRMS ","1114.19","1011"
"23 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9850.00","9991.00","9841.00","9944.00","9889.00","657","657.000 GRMS ","6516.89","1043"
"22 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9875.00","9915.00","9832.00","9889.00","9891.00","966","966.000 GRMS ","9539.29","1010"
"21 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9681.00","9922.00","9627.00","9891.00","9634.00","1192","1192.000 GRMS ","11610.99","928"
"20 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9850.00","9850.00","9625.00","9634.00","9785.00","1018","1018.000 GRMS ","9879.67","946"
"19 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9785.00","9807.00","9780.00","9785.00","9754.00","400","400.000 GRMS ","3917.79","895"
"17 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9750.00","9757.00","9750.00","9754.00","9752.00","63","63.000 GRMS ","614.34","828"
"16 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9752.00","9757.00","9694.00","9752.00","9735.00","509","509.000 GRMS ","4955.53","835"
"15 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9756.00","9777.00","9700.00","9735.00","9743.00","481","481.000 GRMS ","4686.54","828"
"14 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9733.00","9795.00","9727.00","9743.00","9698.00","615","615.000 GRMS ","6000.37","802"
"13 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9728.00","9766.00","9680.00","9698.00","9683.00","396","396.000 GRMS ","3852.39","785"
"12 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9725.00","9739.00","9652.00","9683.00","9742.00","324","324.000 GRMS ","3143.61","735"
"10 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9742.00","9750.00","9737.00","9742.00","9746.00","80","80.000 GRMS ","779.53","688"
"09 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9645.00","9756.00","9626.00","9746.00","9642.00","631","631.000 GRMS ","6111.08","655"
"08 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9579.00","9661.00","9518.00","9642.00","9585.00","745","745.000 GRMS ","7151.09","523"
"07 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9607.00","9621.00","9575.00","9585.00","9587.00","300","300.000 GRMS ","2879.35","425"
"06 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9548.00","9637.00","9548.00","9587.00","9559.00","287","287.000 GRMS ","2751.67","349"
"05 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9540.00","9585.00","9513.00","9559.00","9527.00","184","184.000 GRMS ","1757.04","284"
"03 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9524.00","9530.00","9519.00","9527.00","9502.00","30","30.000 GRMS ","285.77","280"
"02 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9620.00","9666.00","9488.00","9502.00","9636.00","305","305.000 GRMS ","2921.09","290"
"01 Feb 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9590.00","9681.00","9583.00","9636.00","9581.00","258","258.000 GRMS ","2485.83","280"
"31 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9531.00","9690.00","9489.00","9581.00","9525.00","258","258.000 GRMS ","2467.73","224"
"30 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9505.00","9543.00","9488.00","9525.00","9525.00","378","378.000 GRMS ","3592.42","149"
"29 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9565.00","9567.00","9490.00","9525.00","9566.00","154","154.000 GRMS ","1468.50","146"
"27 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9565.00","9574.00","9559.00","9566.00","9577.00","15","15.000 GRMS ","143.48","118"
"25 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9540.00","9652.00","9537.00","9577.00","9547.00","110","110.000 GRMS ","1055.37","113"
"24 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9469.00","9560.00","9469.00","9547.00","9534.00","44","44.000 GRMS ","419.02","102"
"23 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9440.00","9550.00","9440.00","9534.00","9479.00","94","94.000 GRMS ","893.23","86"
"22 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9463.00","9498.00","9427.00","9479.00","9453.00","39","39.000 GRMS ","368.82","87"
"20 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9449.00","9455.00","9446.00","9453.00","9391.00","16","16.000 GRMS ","151.24","86"
"19 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9355.00","9455.00","9355.00","9391.00","9409.00","12","12.000 GRMS ","112.63","94"
"18 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9433.00","9465.00","9350.00","9409.00","9425.00","31","31.000 GRMS ","292.36","98"
"17 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9347.00","9443.00","9250.00","9425.00","9312.00","32","32.000 GRMS ","299.50","96"
"16 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9350.00","9398.00","9310.00","9312.00","9378.00","49","49.000 GRMS ","457.86","89"
"15 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9369.00","9385.00","9369.00","9378.00","9406.00","4","4.000 GRMS ","37.51","87"
"13 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9375.00","9420.00","9375.00","9406.00","9332.00","11","11.000 GRMS ","103.44","83"
"12 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9230.00","9385.00","9198.00","9332.00","9225.00","33","33.000 GRMS ","305.90","82"
"11 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9189.00","9265.00","9189.00","9225.00","9198.00","57","57.000 GRMS ","526.33","85"
"10 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9234.00","9234.00","9130.00","9198.00","9190.00","29","29.000 GRMS ","266.89","72"
"09 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9225.00","9245.00","9150.00","9190.00","9182.00","61","61.000 GRMS ","561.07","67"
"08 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9160.00","9199.00","9154.00","9182.00","9174.00","66","66.000 GRMS ","605.65","54"
"06 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9165.00","9186.00","9161.00","9174.00","9150.00","12","12.000 GRMS ","110.07","47"
"05 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9366.00","9389.00","9130.00","9150.00","9412.00","84","84.000 GRMS ","775.07","47"
"04 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9446.00","9456.00","9355.00","9412.00","9437.00","29","29.000 GRMS ","273.25","57"
"03 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9551.00","9620.00","9400.00","9437.00","9591.00","32","32.000 GRMS ","304.22","59"
"02 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9594.00","9623.00","9558.00","9591.00","9568.00","52","52.000 GRMS ","498.74","62"
"01 Jan 2007","FUTCOM","GOLD         ","05JUN2007","-","0","9563.00","9589.00","9530.00","9568.00","9567.00","4","4.000 GRMS ","38.27","60"
"30 Dec 2006","FUTCOM","GOLD         ","05JUN2007","-","0","9551.00","9586.00","9551.00","9567.00","9535.00","16","16.000 GRMS ","153.06","61"
"29 Dec 2006","FUTCOM","GOLD         ","05JUN2007","-","0","9529.00","9559.00","9480.00","9535.00","9525.00","66","66.000 GRMS ","629.29","56"
"28 Dec 2006","FUTCOM","GOLD         ","05JUN2007","-","0","9470.00","9535.00","9470.00","9525.00","9453.00","856","856.000 GRMS ","8153.43","60"
"27 Dec 2006","FUTCOM","GOLD         ","05JUN2007","-","0","9445.00","9464.00","9445.00","9453.00","9460.00","3","3.000 GRMS ","28.36","50"
"26 Dec 2006","FUTCOM","GOLD         ","05JUN2007","-","0","9460.00","9460.00","9460.00","9460.00","9465.00","4","4.000 GRMS ","37.84","50"
"23 Dec 2006","FUTCOM","GOLD         ","05JUN2007","-","0","9470.00","9470.00","9460.00","9465.00","9375.00","2","2.000 GRMS ","18.93","47"
"22 Dec 2006","FUTCOM","GOLD         ","05JUN2007","-","0","9381.00","9395.00","9355.00","9375.00","9412.00","32","32.000 GRMS ","300.10","47"
"21 Dec 2006","FUTCOM","GOLD         ","05JUN2007","-","0","9410.00","9445.00","9395.00","9412.00","9441.00","5","5.000 GRMS ","47.06","36"
"20 Dec 2006","FUTCOM","GOLD         ","05JUN2007","-","0","9412.00","9475.00","9394.00","9441.00","9426.00","37","37.000 GRMS ","349.33","36"
"19 Dec 2006","FUTCOM","GOLD         ","05JUN2007","-","0","9398.00","9467.00","9325.00","9426.00","9352.00","180","180.000 GRMS ","1690.88","36"
"18 Dec 2006","FUTCOM","GOLD         ","05JUN2007","-","0","9356.00","9420.00","9320.00","9352.00","9383.00","150","150.000 GRMS ","1407.01","29"
"16 Dec 2006","FUTCOM","GOLD         ","05JUN2007","-","0","9394.00","9467.00","9360.00","9383.00","9454.00","14","14.000 GRMS ","131.39","21"
"15 Dec 2006","FUTCOM","GOLD         ","05JUN2007","-","0","9525.00","9525.00","9365.00","9454.00","9533.00","16","16.000 GRMS ","151.55","21"
"14 Dec 2006","FUTCOM","GOLD         ","05JUN2007","-","0","9555.00","9570.00","9488.00","9533.00","9548.00","41","41.000 GRMS ","390.98","28"
"13 Dec 2006","FUTCOM","GOLD         ","05JUN2007","-","0","9698.00","9698.00","9510.00","9548.00","9552.00","56","56.000 GRMS ","537.46","20"
"12 Dec 2006","FUTCOM","GOLD         ","05JUN2007","-","0","9551.00","9592.00","9504.00","9552.00","9548.00","81","81.000 GRMS ","773.88","18"
"11 Dec 2006","FUTCOM","GOLD         ","05JUN2007","-","0","9535.00","9561.00","9507.00","9548.00","9550.00","15","15.000 GRMS ","143.15","16"
"09 Dec 2006","FUTCOM","GOLD         ","05JUN2007","-","0","9550.00","9550.00","9550.00","9550.00","9606.00","1","1.000 GRMS ","9.55","9"
"08 Dec 2006","FUTCOM","GOLD         ","05JUN2007","-","0","9592.00","9650.00","9580.00","9606.00","9556.00","13","13.000 GRMS ","124.82","9"
"07 Dec 2006","FUTCOM","GOLD         ","05JUN2007","-","0","9580.00","9676.00","9511.00","9556.00","9700.00","49","49.000 GRMS ","469.16","6"
