Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"24 Apr 2023","FUTCOM","GOLD         ","05JUN2023","-","0","59865.00","60033.00","59587.00","60001.00","59845.00","5550","5550.000 GRMS ","332053.29","15478"
"21 Apr 2023","FUTCOM","GOLD         ","05JUN2023","-","0","60381.00","60476.00","59622.00","59845.00","60503.00","9205","9205.000 GRMS ","552087.07","15685"
"20 Apr 2023","FUTCOM","GOLD         ","05JUN2023","-","0","60245.00","60689.00","60157.00","60503.00","60288.00","5638","5638.000 GRMS ","340617.59","17237"
"19 Apr 2023","FUTCOM","GOLD         ","05JUN2023","-","0","60448.00","60509.00","59653.00","60288.00","60488.00","9611","9611.000 GRMS ","577340.60","16854"
"18 Apr 2023","FUTCOM","GOLD         ","05JUN2023","-","0","60229.00","60650.00","60111.00","60488.00","60180.00","5667","5667.000 GRMS ","342144.48","17704"
"17 Apr 2023","FUTCOM","GOLD         ","05JUN2023","-","0","60351.00","60625.00","59871.00","60180.00","60329.00","5816","5816.000 GRMS ","350741.10","17558"
"14 Apr 2023","FUTCOM","GOLD         ","05JUN2023","-","0","61038.00","61170.00","60088.00","60329.00","61238.00","6885","6885.000 GRMS ","417002.56","17658"
"13 Apr 2023","FUTCOM","GOLD         ","05JUN2023","-","0","60731.00","61371.00","60693.00","61238.00","60628.00","5925","5925.000 GRMS ","361533.39","18589"
"12 Apr 2023","FUTCOM","GOLD         ","05JUN2023","-","0","60779.00","61070.00","60360.00","60628.00","60505.00","6573","6573.000 GRMS ","399194.18","18407"
"11 Apr 2023","FUTCOM","GOLD         ","05JUN2023","-","0","60170.00","60599.00","60170.00","60505.00","60063.00","3991","3991.000 GRMS ","241205.83","18534"
"10 Apr 2023","FUTCOM","GOLD         ","05JUN2023","-","0","60402.00","60417.00","59912.00","60063.00","60511.00","4678","4678.000 GRMS ","281342.31","18426"
"06 Apr 2023","FUTCOM","GOLD         ","05JUN2023","-","0","60679.00","60836.00","60330.00","60511.00","60856.00","5742","5742.000 GRMS ","347961.08","18810"
"05 Apr 2023","FUTCOM","GOLD         ","05JUN2023","-","0","61024.00","61181.00","60550.00","60856.00","60954.00","5637","5637.000 GRMS ","343708.31","19201"
"04 Apr 2023","FUTCOM","GOLD         ","05JUN2023","-","0","59886.00","61145.00","59858.00","60954.00","60014.00","4712","4712.000 GRMS ","285431.06","19361"
"03 Apr 2023","FUTCOM","GOLD         ","05JUN2023","-","0","59304.00","60179.00","59240.00","60014.00","59612.00","6874","6874.000 GRMS ","410633.62","19095"
"31 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","59910.00","60065.00","59578.00","59612.00","59895.00","5402","5402.000 GRMS ","323292.65","18529"
"30 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","59687.00","59968.00","59460.00","59895.00","59713.00","4106","4106.000 GRMS ","245074.37","18537"
"29 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","59583.00","59785.00","59417.00","59713.00","59734.00","6097","6097.000 GRMS ","363385.52","18107"
"28 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","59306.00","59792.00","59123.00","59734.00","59180.00","3222","3222.000 GRMS ","191408.12","16840"
"27 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","59859.00","59947.00","59051.00","59180.00","59990.00","3759","3759.000 GRMS ","223388.43","15861"
"24 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","60150.00","60730.00","59916.00","59990.00","60254.00","3136","3136.000 GRMS ","188996.56","15518"
"23 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","59599.00","60319.00","59505.00","60254.00","59332.00","3322","3322.000 GRMS ","198962.09","14730"
"22 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","59164.00","59380.00","59000.00","59332.00","59121.00","1219","1219.000 GRMS ","72086.79","13330"
"21 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","60220.00","60265.00","59064.00","59121.00","60087.00","1972","1972.000 GRMS ","117757.02","12927"
"20 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","60001.00","61000.00","59767.00","60087.00","59966.00","2652","2652.000 GRMS ","160089.30","12519"
"17 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","58750.00","60048.00","58684.00","59966.00","58558.00","2375","2375.000 GRMS ","140679.18","11778"
"16 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","58560.00","59135.00","58425.00","58558.00","58894.00","1399","1399.000 GRMS ","82110.20","10503"
"15 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","57963.00","59257.00","57603.00","58894.00","58063.00","1937","1937.000 GRMS ","113196.74","10021"
"14 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","58075.00","58295.00","57798.00","58063.00","58241.00","1056","1056.000 GRMS ","61326.04","9150"
"13 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","56940.00","58283.00","56819.00","58241.00","56602.00","2363","2363.000 GRMS ","135888.42","8684"
"10 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","55751.00","56650.00","55687.00","56602.00","55708.00","1018","1018.000 GRMS ","57216.68","7460"
"09 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","55247.00","55811.00","55172.00","55708.00","55307.00","707","707.000 GRMS ","39226.39","6813"
"08 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","55397.00","55510.00","55252.00","55307.00","55394.00","570","570.000 GRMS ","31546.72","6433"
"07 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","55951.00","55952.00","55359.00","55394.00","56150.00","448","448.000 GRMS ","24941.44","6327"
"06 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","56268.00","56385.00","56137.00","56150.00","56105.00","664","664.000 GRMS ","37350.23","6541"
"03 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","56179.00","56297.00","55980.00","56105.00","56117.00","531","531.000 GRMS ","29814.32","6177"
"02 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","56130.00","56320.00","56100.00","56117.00","56184.00","588","588.000 GRMS ","33035.87","6083"
"01 Mar 2023","FUTCOM","GOLD         ","05JUN2023","-","0","56042.00","56370.00","55990.00","56184.00","56093.00","407","407.000 GRMS ","22867.99","5928"
"28 Feb 2023","FUTCOM","GOLD         ","05JUN2023","-","0","55722.00","56105.00","55518.00","56093.00","55827.00","659","659.000 GRMS ","36767.97","5756"
"27 Feb 2023","FUTCOM","GOLD         ","05JUN2023","-","0","55710.00","55850.00","55652.00","55827.00","55817.00","321","321.000 GRMS ","17895.72","5547"
"24 Feb 2023","FUTCOM","GOLD         ","05JUN2023","-","0","56096.00","56116.00","55781.00","55817.00","55950.00","593","593.000 GRMS ","33165.61","5527"
"23 Feb 2023","FUTCOM","GOLD         ","05JUN2023","-","0","56300.00","56350.00","55900.00","55950.00","56436.00","302","302.000 GRMS ","16946.87","5417"
"22 Feb 2023","FUTCOM","GOLD         ","05JUN2023","-","0","56474.00","56730.00","56400.00","56436.00","56495.00","370","370.000 GRMS ","20912.09","5339"
"21 Feb 2023","FUTCOM","GOLD         ","05JUN2023","-","0","56495.00","56660.00","56360.00","56495.00","56587.00","376","376.000 GRMS ","21249.43","5238"
"20 Feb 2023","FUTCOM","GOLD         ","05JUN2023","-","0","56536.00","56694.00","56536.00","56587.00","56622.00","283","283.000 GRMS ","16018.71","5274"
"17 Feb 2023","FUTCOM","GOLD         ","05JUN2023","-","0","56277.00","56645.00","56050.00","56622.00","56583.00","557","557.000 GRMS ","31371.74","5239"
"16 Feb 2023","FUTCOM","GOLD         ","05JUN2023","-","0","56572.00","56609.00","56270.00","56583.00","56455.00","468","468.000 GRMS ","26421.59","5110"
"15 Feb 2023","FUTCOM","GOLD         ","05JUN2023","-","0","56986.00","56986.00","56420.00","56455.00","57073.00","717","717.000 GRMS ","40581.62","4987"
"14 Feb 2023","FUTCOM","GOLD         ","05JUN2023","-","0","56900.00","57270.00","56820.00","57073.00","56822.00","1032","1032.000 GRMS ","58891.37","4926"
"13 Feb 2023","FUTCOM","GOLD         ","05JUN2023","-","0","57114.00","57210.00","56800.00","56822.00","57075.00","527","527.000 GRMS ","30063.06","4573"
"10 Feb 2023","FUTCOM","GOLD         ","05JUN2023","-","0","57020.00","57150.00","56812.00","57075.00","57163.00","555","555.000 GRMS ","31610.82","4329"
"09 Feb 2023","FUTCOM","GOLD         ","05JUN2023","-","0","57550.00","57715.00","57072.00","57163.00","57511.00","339","339.000 GRMS ","19479.73","4026"
"08 Feb 2023","FUTCOM","GOLD         ","05JUN2023","-","0","57525.00","57700.00","57335.00","57511.00","57557.00","306","306.000 GRMS ","17611.80","3912"
"07 Feb 2023","FUTCOM","GOLD         ","05JUN2023","-","0","57359.00","57690.00","57277.00","57557.00","57249.00","545","545.000 GRMS ","31311.46","3824"
"06 Feb 2023","FUTCOM","GOLD         ","05JUN2023","-","0","57149.00","57511.00","57128.00","57249.00","56884.00","448","448.000 GRMS ","25674.85","3529"
"03 Feb 2023","FUTCOM","GOLD         ","05JUN2023","-","0","58230.00","58241.00","56850.00","56884.00","58025.00","709","709.000 GRMS ","40650.99","3387"
"02 Feb 2023","FUTCOM","GOLD         ","05JUN2023","-","0","58842.00","59218.00","57985.00","58025.00","58139.00","638","638.000 GRMS ","37593.48","3212"
"01 Feb 2023","FUTCOM","GOLD         ","05JUN2023","-","0","57452.00","58276.00","57433.00","58139.00","57487.00","504","504.000 GRMS ","29190.92","3121"
"31 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","57223.00","57498.00","56810.00","57487.00","57231.00","867","867.000 GRMS ","49629.34","3025"
"30 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","57470.00","57644.00","57000.00","57231.00","57449.00","2807","2807.000 GRMS ","160841.42","2792"
"27 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","57545.00","57545.00","57084.00","57449.00","57580.00","672","672.000 GRMS ","38558.49","645"
"25 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","57691.00","57691.00","57531.00","57580.00","57650.00","6","6.000 GRMS ","345.48","24"
"24 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","57598.00","57786.00","57500.00","57650.00","57270.00","12","12.000 GRMS ","691.70","19"
"23 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","57360.00","57360.00","57180.00","57270.00","57518.00","2","2.000 GRMS ","114.54","9"
"20 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","57480.00","57555.00","57480.00","57518.00","57208.00","2","2.000 GRMS ","115.04","7"
"19 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","","","","57208.00","57102.00","0","0.000 GRMS ","0.00","6"
"18 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","","","","57102.00","57240.00","0","0.000 GRMS ","0.00","6"
"17 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","","","","57240.00","57249.00","0","0.000 GRMS ","0.00","6"
"16 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","57249.00","57249.00","57249.00","57249.00","56940.00","1","1.000 GRMS ","57.25","6"
"13 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","56940.00","56940.00","56940.00","56940.00","56781.00","1","1.000 GRMS ","56.94","5"
"12 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","","","","56781.00","56601.00","0","0.000 GRMS ","0.00","4"
"11 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","","","","56601.00","56579.00","0","0.000 GRMS ","0.00","4"
"10 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","56534.00","56650.00","56534.00","56579.00","56758.00","3","3.000 GRMS ","169.74","4"
"09 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","","","","56758.00","56639.00","0","0.000 GRMS ","0.00","4"
"06 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","","","","56639.00","56174.00","0","0.000 GRMS ","0.00","4"
"05 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","","","","56174.00","56480.00","0","0.000 GRMS ","0.00","4"
"04 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","56480.00","56480.00","56480.00","56480.00","56318.00","1","1.000 GRMS ","56.48","4"
"03 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","56280.00","56355.00","56280.00","56318.00","55954.00","2","2.000 GRMS ","112.64","3"
"02 Jan 2023","FUTCOM","GOLD         ","05JUN2023","-","0","","","","55954.00","55815.00","0","0.000 GRMS ","0.00","1"
"30 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","55815.00","55789.00","0","0.000 GRMS ","0.00","1"
"29 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","55789.00","55411.00","0","0.000 GRMS ","0.00","1"
"28 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","55411.00","55729.00","0","0.000 GRMS ","0.00","1"
"27 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","55729.00","55317.00","0","0.000 GRMS ","0.00","1"
"26 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","55317.00","55252.00","0","0.000 GRMS ","0.00","1"
"23 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","55252.00","55177.00","0","0.000 GRMS ","0.00","1"
"22 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","55177.00","55731.00","0","0.000 GRMS ","0.00","1"
"21 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","55731.00","55572.00","0","0.000 GRMS ","0.00","1"
"20 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","55572.00","54866.00","0","0.000 GRMS ","0.00","1"
"19 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","54866.00","54960.00","0","0.000 GRMS ","0.00","1"
"16 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","54960.00","54819.00","0","0.000 GRMS ","0.00","1"
"15 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","54819.00","55368.00","0","0.000 GRMS ","0.00","1"
"14 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","55368.00","55397.00","0","0.000 GRMS ","0.00","1"
"13 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","55397.00","54908.00","0","0.000 GRMS ","0.00","1"
"12 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","54908.00","54951.00","0","0.000 GRMS ","0.00","1"
"09 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","54951.00","54765.00","0","0.000 GRMS ","0.00","1"
"08 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","54765.00","54492.00","0","0.000 GRMS ","0.00","1"
"07 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","54492.00","54492.00","54492.00","54492.00","54472.00","1","1.000 GRMS ","54.49","1"
"06 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","54472.00","54247.00","0","0.000 GRMS ","0.00","0"
"05 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","54247.00","55039.00","0","0.000 GRMS ","0.00","0"
"02 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","55039.00","55224.00","0","0.000 GRMS ","0.00","0"
"01 Dec 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","55224.00","53848.00","0","0.000 GRMS ","0.00","0"
"30 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","53848.00","54358.00","0","0.000 GRMS ","0.00","0"
"29 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","54358.00","54084.00","0","0.000 GRMS ","0.00","0"
"28 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","54084.00","54200.00","0","0.000 GRMS ","0.00","0"
"25 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","54200.00","54108.00","0","0.000 GRMS ","0.00","0"
"24 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","54108.00","53758.00","0","0.000 GRMS ","0.00","0"
"23 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","53758.00","53608.00","0","0.000 GRMS ","0.00","0"
"22 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","53608.00","53547.00","0","0.000 GRMS ","0.00","0"
"21 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","53547.00","53916.00","0","0.000 GRMS ","0.00","0"
"18 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","53916.00","54268.00","0","0.000 GRMS ","0.00","0"
"17 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","54268.00","54575.00","0","0.000 GRMS ","0.00","0"
"16 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","54575.00","54140.00","0","0.000 GRMS ","0.00","0"
"15 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","54140.00","54174.00","0","0.000 GRMS ","0.00","0"
"14 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","54174.00","53541.00","0","0.000 GRMS ","0.00","0"
"11 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","53541.00","53352.00","0","0.000 GRMS ","0.00","0"
"10 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","53352.00","52585.00","0","0.000 GRMS ","0.00","0"
"09 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","52585.00","52734.00","0","0.000 GRMS ","0.00","0"
"08 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","52734.00","51897.00","0","0.000 GRMS ","0.00","0"
"07 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51897.00","51879.00","0","0.000 GRMS ","0.00","0"
"04 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51879.00","51094.00","0","0.000 GRMS ","0.00","0"
"03 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51094.00","51528.00","0","0.000 GRMS ","0.00","0"
"02 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51528.00","51214.00","0","0.000 GRMS ","0.00","0"
"01 Nov 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51214.00","51098.00","0","0.000 GRMS ","0.00","0"
"31 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51098.00","51094.00","0","0.000 GRMS ","0.00","0"
"28 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51094.00","51528.00","0","0.000 GRMS ","0.00","0"
"27 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51528.00","51448.00","0","0.000 GRMS ","0.00","0"
"26 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51448.00","51336.00","0","0.000 GRMS ","0.00","0"
"25 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51336.00","51372.00","0","0.000 GRMS ","0.00","0"
"24 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51372.00","51372.00","0","0.000 GRMS ","0.00","0"
"21 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51372.00","51089.00","0","0.000 GRMS ","0.00","0"
"20 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51089.00","51008.00","0","0.000 GRMS ","0.00","0"
"19 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51008.00","51044.00","0","0.000 GRMS ","0.00","0"
"18 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51044.00","51334.00","0","0.000 GRMS ","0.00","0"
"17 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51334.00","51045.00","0","0.000 GRMS ","0.00","0"
"14 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51045.00","51706.00","0","0.000 GRMS ","0.00","0"
"13 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51706.00","51605.00","0","0.000 GRMS ","0.00","0"
"12 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51605.00","51981.00","0","0.000 GRMS ","0.00","0"
"11 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51981.00","51635.00","0","0.000 GRMS ","0.00","0"
"10 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51635.00","52539.00","0","0.000 GRMS ","0.00","0"
"07 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","52539.00","52672.00","0","0.000 GRMS ","0.00","0"
"06 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","52672.00","52304.00","0","0.000 GRMS ","0.00","0"
"05 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","52304.00","52476.00","0","0.000 GRMS ","0.00","0"
"04 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","52476.00","54128.00","0","0.000 GRMS ","0.00","0"
"03 Oct 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","54128.00","50492.00","0","0.000 GRMS ","0.00","0"
"30 Sep 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","50492.00","50762.00","0","0.000 GRMS ","0.00","0"
"29 Sep 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","50762.00","51482.00","0","0.000 GRMS ","0.00","0"
"28 Sep 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51482.00","49840.00","0","0.000 GRMS ","0.00","0"
"27 Sep 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","49840.00","49620.00","0","0.000 GRMS ","0.00","0"
"26 Sep 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","49620.00","50086.00","0","0.000 GRMS ","0.00","0"
"23 Sep 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","50086.00","51003.00","0","0.000 GRMS ","0.00","0"
"22 Sep 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","51003.00","50215.00","0","0.000 GRMS ","0.00","0"
"21 Sep 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","50215.00","49999.00","0","0.000 GRMS ","0.00","0"
"20 Sep 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","49999.00","50246.00","0","0.000 GRMS ","0.00","0"
"19 Sep 2022","FUTCOM","GOLD         ","05JUN2023","-","0","","","","50246.00","50320.00","0","0.000 GRMS ","0.00","0"
