Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"05 Feb 2019","FUTCOM","GOLD         ","05FEB2019","-","0","33400.00","33449.00","33081.00","33242.00","33339.00","21","21.000 GRMS ","699.02","242"
"04 Feb 2019","FUTCOM","GOLD         ","05FEB2019","-","0","33750.00","33750.00","33180.00","33339.00","33405.00","106","106.000 GRMS ","3529.39","279"
"01 Feb 2019","FUTCOM","GOLD         ","05FEB2019","-","0","33057.00","33464.00","32953.00","33405.00","33056.00","1741","1741.000 GRMS ","57668.46","362"
"31 Jan 2019","FUTCOM","GOLD         ","05FEB2019","-","0","32988.00","33272.00","32925.00","33056.00","32899.00","8253","8253.000 GRMS ","272964.21","1447"
"30 Jan 2019","FUTCOM","GOLD         ","05FEB2019","-","0","32918.00","32989.00","32827.00","32899.00","32900.00","8636","8636.000 GRMS ","284209.45","4247"
"29 Jan 2019","FUTCOM","GOLD         ","05FEB2019","-","0","32545.00","32939.00","32545.00","32900.00","32547.00","10569","10569.000 GRMS ","345816.19","5821"
"28 Jan 2019","FUTCOM","GOLD         ","05FEB2019","-","0","32340.00","32589.00","32340.00","32547.00","32343.00","7365","7365.000 GRMS ","239413.10","6678"
"25 Jan 2019","FUTCOM","GOLD         ","05FEB2019","-","0","32032.00","32382.00","32009.00","32343.00","32013.00","9491","9491.000 GRMS ","305383.79","7052"
"24 Jan 2019","FUTCOM","GOLD         ","05FEB2019","-","0","32138.00","32151.00","31981.00","32013.00","32140.00","7946","7946.000 GRMS ","254648.41","7473"
"23 Jan 2019","FUTCOM","GOLD         ","05FEB2019","-","0","32159.00","32217.00","32057.00","32140.00","32160.00","7913","7913.000 GRMS ","254354.26","8157"
"22 Jan 2019","FUTCOM","GOLD         ","05FEB2019","-","0","31998.00","32194.00","31957.00","32160.00","32043.00","8660","8660.000 GRMS ","278089.95","8682"
"21 Jan 2019","FUTCOM","GOLD         ","05FEB2019","-","0","32044.00","32195.00","31985.00","32043.00","32091.00","7047","7047.000 GRMS ","225978.50","8955"
"18 Jan 2019","FUTCOM","GOLD         ","05FEB2019","-","0","32276.00","32319.00","32055.00","32091.00","32268.00","9495","9495.000 GRMS ","305440.26","9337"
"17 Jan 2019","FUTCOM","GOLD         ","05FEB2019","-","0","32290.00","32390.00","32205.00","32268.00","32286.00","9315","9315.000 GRMS ","300837.57","10522"
"16 Jan 2019","FUTCOM","GOLD         ","05FEB2019","-","0","32198.00","32307.00","32110.00","32286.00","32180.00","9479","9479.000 GRMS ","305567.49","11075"
"15 Jan 2019","FUTCOM","GOLD         ","05FEB2019","-","0","32130.00","32277.00","32110.00","32180.00","32141.00","10513","10513.000 GRMS ","338326.86","11282"
"14 Jan 2019","FUTCOM","GOLD         ","05FEB2019","-","0","31989.00","32220.00","31975.00","32141.00","31928.00","9968","9968.000 GRMS ","320171.04","12157"
