Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"06 Jan 2021","FUTCOM","GOLD         ","05FEB2021","-","0","51555.00","51875.00","50401.00","50509.00","51720.00","19218","19218.000 GRMS ","984672.68","8948"
"05 Jan 2021","FUTCOM","GOLD         ","05FEB2021","-","0","51397.00","51780.00","51333.00","51720.00","51424.00","10600","10600.000 GRMS ","546793.03","10163"
"04 Jan 2021","FUTCOM","GOLD         ","05FEB2021","-","0","50300.00","51490.00","50300.00","51424.00","50244.00","12991","12991.000 GRMS ","664438.32","10234"
"01 Jan 2021","FUTCOM","GOLD         ","05FEB2021","-","0","50180.00","50280.00","50128.00","50244.00","50151.00","1234","1234.000 GRMS ","61954.86","9961"
"31 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50059.00","50290.00","50002.00","50151.00","50135.00","7016","7016.000 GRMS ","351963.44","9992"
"30 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50179.00","50179.00","49857.00","50135.00","50039.00","7419","7419.000 GRMS ","371064.23","9747"
"29 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50051.00","50195.00","49860.00","50039.00","50013.00","9446","9446.000 GRMS ","472566.65","9796"
"28 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50200.00","50580.00","49915.00","50013.00","50073.00","11882","11882.000 GRMS ","597072.52","9911"
"24 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50151.00","50186.00","49878.00","50073.00","50149.00","7960","7960.000 GRMS ","398415.25","10016"
"23 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50042.00","50280.00","49680.00","50149.00","50081.00","11403","11403.000 GRMS ","570318.16","10279"
"22 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50527.00","50540.00","49923.00","50081.00","50416.00","9647","9647.000 GRMS ","484322.12","10572"
"21 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50515.00","51009.00","49712.00","50416.00","50304.00","15046","15046.000 GRMS ","760288.66","10988"
"18 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50319.00","50469.00","50105.00","50304.00","50390.00","7908","7908.000 GRMS ","397662.93","11371"
"17 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","49720.00","50642.00","49720.00","50390.00","49597.00","12905","12905.000 GRMS ","647725.75","11406"
"16 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","49510.00","49850.00","49452.00","49597.00","49443.00","11576","11576.000 GRMS ","574440.49","11153"
"15 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","49035.00","49589.00","49007.00","49443.00","48939.00","9974","9974.000 GRMS ","492122.46","11385"
"14 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","49101.00","49133.00","48602.00","48939.00","49324.00","9953","9953.000 GRMS ","486696.18","11419"
"11 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","49150.00","49438.00","48875.00","49324.00","49077.00","9682","9682.000 GRMS ","476110.53","11492"
"10 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","49165.00","49500.00","48935.00","49077.00","49260.00","9557","9557.000 GRMS ","470219.08","11559"
"09 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","49850.00","49886.00","49140.00","49260.00","50109.00","12537","12537.000 GRMS ","621648.61","11647"
"08 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50065.00","50175.00","49711.00","50109.00","49946.00","8379","8379.000 GRMS ","418767.22","11790"
"07 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","49231.00","50060.00","48874.00","49946.00","49172.00","10413","10413.000 GRMS ","515615.77","11789"
"04 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","49415.00","49473.00","49029.00","49172.00","49302.00","10838","10838.000 GRMS ","534083.80","11802"
"03 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","49147.00","49490.00","48924.00","49302.00","48947.00","11403","11403.000 GRMS ","561601.00","11912"
"02 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","48459.00","49112.00","48354.00","48947.00","48567.00","11330","11330.000 GRMS ","552902.48","12179"
"01 Dec 2020","FUTCOM","GOLD         ","05FEB2021","-","0","48097.00","48640.00","47771.00","48567.00","47918.00","11299","11299.000 GRMS ","545434.94","12748"
"30 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","48114.00","48114.00","47551.00","47918.00","48099.00","6261","6261.000 GRMS ","299203.71","12984"
"27 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","48502.00","48670.00","47820.00","48099.00","48518.00","7610","7610.000 GRMS ","367117.80","13107"
"26 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","48564.00","48771.00","48483.00","48518.00","48496.00","2256","2256.000 GRMS ","109669.01","11931"
"25 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","48455.00","48816.00","48385.00","48496.00","48523.00","2559","2559.000 GRMS ","124417.08","11380"
"24 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","49050.00","49141.00","48460.00","48523.00","49465.00","2747","2747.000 GRMS ","133954.80","10629"
"23 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50231.00","50350.00","49300.00","49465.00","50226.00","2356","2356.000 GRMS ","117327.47","10070"
"20 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50015.00","50450.00","49928.00","50226.00","50012.00","1698","1698.000 GRMS ","85174.28","9263"
"19 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50197.00","50244.00","49772.00","50012.00","50373.00","1063","1063.000 GRMS ","53158.36","8214"
"18 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50667.00","50696.00","50110.00","50373.00","50824.00","1357","1357.000 GRMS ","68494.00","7627"
"17 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50906.00","51080.00","50789.00","50824.00","50906.00","791","791.000 GRMS ","40257.71","6815"
"16 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","51038.00","51100.00","50241.00","50906.00","51038.00","375","375.000 GRMS ","18978.69","6272"
"14 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","51100.00","51158.00","50975.00","51038.00","50994.00","60","60.000 GRMS ","3064.77","6213"
"13 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50747.00","51230.00","50680.00","50994.00","50673.00","748","748.000 GRMS ","38093.38","6210"
"12 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50455.00","50840.00","50322.00","50673.00","50237.00","816","816.000 GRMS ","41241.05","5752"
"11 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50530.00","50616.00","50059.00","50237.00","50577.00","715","715.000 GRMS ","36057.68","5274"
"10 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50383.00","50721.00","50216.00","50577.00","49893.00","844","844.000 GRMS ","42598.50","4843"
"09 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","52365.00","52648.00","49617.00","49893.00","52337.00","1833","1833.000 GRMS ","93933.33","4290"
"06 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","52066.00","52615.00","51895.00","52337.00","52194.00","505","505.000 GRMS ","26413.54","3593"
"05 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","51404.00","52328.00","51318.00","52194.00","50977.00","550","550.000 GRMS ","28434.97","3347"
"04 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","51535.00","51620.00","50954.00","50977.00","51708.00","527","527.000 GRMS ","27071.50","3191"
"03 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","51106.00","51729.00","50936.00","51708.00","51216.00","308","308.000 GRMS ","15795.71","2923"
"02 Nov 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50781.00","51243.00","50740.00","51216.00","50804.00","561","561.000 GRMS ","28633.76","2851"
"30 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50510.00","50968.00","50450.00","50804.00","50364.00","326","326.000 GRMS ","16543.60","2591"
"29 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50545.00","50701.00","50205.00","50364.00","50594.00","390","390.000 GRMS ","19666.72","2427"
"28 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","51050.00","51097.00","50342.00","50594.00","51056.00","330","330.000 GRMS ","16756.98","2178"
"27 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","51210.00","51210.00","50826.00","51056.00","51063.00","243","243.000 GRMS ","12388.60","2053"
"26 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50810.00","51202.00","50669.00","51063.00","50926.00","188","188.000 GRMS ","9586.84","1942"
"23 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","51060.00","51238.00","50776.00","50926.00","50896.00","274","274.000 GRMS ","13943.41","1874"
"22 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","51226.00","51298.00","50687.00","50896.00","51386.00","164","164.000 GRMS ","8345.92","1714"
"21 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","51113.00","51568.00","51001.00","51386.00","50932.00","322","322.000 GRMS ","16530.12","1646"
"20 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50638.00","51035.00","50620.00","50932.00","50744.00","137","137.000 GRMS ","6952.65","1440"
"19 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50542.00","51005.00","50542.00","50744.00","50629.00","290","290.000 GRMS ","14729.64","1388"
"16 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50811.00","50931.00","50605.00","50629.00","50761.00","182","182.000 GRMS ","9220.76","1266"
"15 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50552.00","50830.00","50425.00","50761.00","50624.00","128","128.000 GRMS ","6482.26","1145"
"14 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50529.00","50796.00","50417.00","50624.00","50327.00","100","100.000 GRMS ","5059.48","1092"
"13 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","51167.00","51167.00","50300.00","50327.00","51241.00","121","121.000 GRMS ","6116.11","1039"
"12 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","51140.00","51332.00","51121.00","51241.00","50959.00","111","111.000 GRMS ","5686.42","1001"
"09 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50710.00","51072.00","50626.00","50959.00","50166.00","219","219.000 GRMS ","11137.31","944"
"08 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50122.00","50495.00","50075.00","50166.00","50190.00","87","87.000 GRMS ","4369.69","790"
"07 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50460.00","50460.00","50061.00","50190.00","50849.00","185","185.000 GRMS ","9286.03","743"
"06 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50731.00","51095.00","50637.00","50849.00","50732.00","112","112.000 GRMS ","5691.44","688"
"05 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50254.00","50805.00","50170.00","50732.00","50683.00","105","105.000 GRMS ","5289.86","624"
"01 Oct 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50491.00","50750.00","50263.00","50683.00","50480.00","198","198.000 GRMS ","10000.50","595"
"30 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50565.00","50705.00","50334.00","50480.00","50715.00","97","97.000 GRMS ","4894.13","460"
"29 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50304.00","50800.00","50254.00","50715.00","50179.00","316","316.000 GRMS ","15942.18","410"
"28 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","49725.00","50297.00","49451.00","50179.00","49725.00","193","193.000 GRMS ","9604.74","216"
"25 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","49959.00","50055.00","49592.00","49725.00","49744.00","102","102.000 GRMS ","5079.58","121"
"24 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","49600.00","50050.00","49502.00","49744.00","50338.00","55","55.000 GRMS ","2730.36","47"
"23 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50338.00","50338.00","50338.00","50338.00","50656.00","1","1.000 GRMS ","50.34","27"
"22 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","50656.00","50656.00","50656.00","50656.00","50817.00","1","1.000 GRMS ","50.66","26"
"21 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","50817.00","52012.00","0","0.000 GRMS ","0.00","27"
"18 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","52012.00","51807.00","0","0.000 GRMS ","0.00","27"
"17 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","51807.00","52160.00","0","0.000 GRMS ","0.00","27"
"16 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","52160.00","52072.00","0","0.000 GRMS ","0.00","27"
"15 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","52072.00","52039.00","0","0.000 GRMS ","0.00","27"
"14 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","52039.00","51711.00","0","0.000 GRMS ","0.00","27"
"11 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","51735.00","51735.00","51706.00","51711.00","52159.00","6","6.000 GRMS ","310.27","27"
"10 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","52159.00","51834.00","0","0.000 GRMS ","0.00","21"
"09 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","51834.00","51845.00","0","0.000 GRMS ","0.00","21"
"08 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","51845.00","51022.00","0","0.000 GRMS ","0.00","21"
"07 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","51022.00","51022.00","0","0.000 GRMS ","0.00","21"
"04 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","51030.00","51030.00","50980.00","51022.00","51256.00","11","11.000 GRMS ","561.25","21"
"03 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","51256.00","51235.00","0","0.000 GRMS ","0.00","14"
"02 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","51220.00","51255.00","51220.00","51235.00","52346.00","3","3.000 GRMS ","153.71","14"
"01 Sep 2020","FUTCOM","GOLD         ","05FEB2021","-","0","52275.00","52416.00","52275.00","52346.00","52258.00","2","2.000 GRMS ","104.69","13"
"31 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","52258.00","52101.00","0","0.000 GRMS ","0.00","13"
"28 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","52101.00","51720.00","0","0.000 GRMS ","0.00","13"
"27 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","51720.00","51720.00","51720.00","51720.00","51434.00","5","5.000 GRMS ","258.60","13"
"26 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","52305.00","52305.00","51106.00","51434.00","51457.00","8","8.000 GRMS ","411.47","8"
"25 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","51457.00","52000.00","0","0.000 GRMS ","0.00","2"
"24 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","52000.00","52000.00","52000.00","52000.00","52403.00","1","1.000 GRMS ","52.00","2"
"21 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","52403.00","52640.00","0","0.000 GRMS ","0.00","3"
"20 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","52640.00","52993.00","0","0.000 GRMS ","0.00","3"
"19 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","52993.00","53976.00","0","0.000 GRMS ","0.00","3"
"18 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","53976.00","53582.00","0","0.000 GRMS ","0.00","3"
"17 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","53582.00","52436.00","0","0.000 GRMS ","0.00","3"
"14 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","52436.00","53329.00","0","0.000 GRMS ","0.00","3"
"13 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","53329.00","52643.00","0","0.000 GRMS ","0.00","3"
"12 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","52768.00","52768.00","52413.00","52643.00","54400.00","3","3.000 GRMS ","157.93","3"
"11 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","54400.00","54400.00","54400.00","54400.00","55397.00","1","1.000 GRMS ","54.40","2"
"10 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","55397.00","57100.00","0","0.000 GRMS ","0.00","1"
"07 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","57100.00","57100.00","57100.00","57100.00","56193.00","1","1.000 GRMS ","57.10","1"
"06 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","56193.00","55346.00","0","0.000 GRMS ","0.00","0"
"05 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","55346.00","55532.00","0","0.000 GRMS ","0.00","0"
"04 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","55532.00","53152.00","0","0.000 GRMS ","0.00","0"
"03 Aug 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","53152.00","52672.00","0","0.000 GRMS ","0.00","0"
"31 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","52672.00","52058.00","0","0.000 GRMS ","0.00","0"
"30 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","52058.00","52740.00","0","0.000 GRMS ","0.00","0"
"29 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","52740.00","52853.00","0","0.000 GRMS ","0.00","0"
"28 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","52853.00","52556.00","0","0.000 GRMS ","0.00","0"
"27 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","52556.00","51804.00","0","0.000 GRMS ","0.00","0"
"24 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","51804.00","51493.00","0","0.000 GRMS ","0.00","0"
"23 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","51493.00","50557.00","0","0.000 GRMS ","0.00","0"
"22 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","50557.00","49964.00","0","0.000 GRMS ","0.00","0"
"21 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","49964.00","49422.00","0","0.000 GRMS ","0.00","0"
"20 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","49422.00","49389.00","0","0.000 GRMS ","0.00","0"
"17 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","49389.00","49246.00","0","0.000 GRMS ","0.00","0"
"16 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","49246.00","49596.00","0","0.000 GRMS ","0.00","0"
"15 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","49596.00","49684.00","0","0.000 GRMS ","0.00","0"
"14 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","49684.00","49519.00","0","0.000 GRMS ","0.00","0"
"13 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","49519.00","49285.00","0","0.000 GRMS ","0.00","0"
"10 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","49285.00","49360.00","0","0.000 GRMS ","0.00","0"
"09 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","49360.00","49587.00","0","0.000 GRMS ","0.00","0"
"08 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","49587.00","49207.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","49207.00","48611.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","48611.00","48386.00","0","0.000 GRMS ","0.00","0"
"03 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","48386.00","48468.00","0","0.000 GRMS ","0.00","0"
"02 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","48468.00","48635.00","0","0.000 GRMS ","0.00","0"
"01 Jul 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","48635.00","49154.00","0","0.000 GRMS ","0.00","0"
"30 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","49154.00","48648.00","0","0.000 GRMS ","0.00","0"
"29 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","48648.00","48748.00","0","0.000 GRMS ","0.00","0"
"26 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","48748.00","48438.00","0","0.000 GRMS ","0.00","0"
"25 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","48438.00","48646.00","0","0.000 GRMS ","0.00","0"
"24 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","48646.00","48696.00","0","0.000 GRMS ","0.00","0"
"23 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","48696.00","48387.00","0","0.000 GRMS ","0.00","0"
"22 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","48387.00","48347.00","0","0.000 GRMS ","0.00","0"
"19 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","48347.00","47765.00","0","0.000 GRMS ","0.00","0"
"18 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","47765.00","47820.00","0","0.000 GRMS ","0.00","0"
"17 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","47820.00","48200.00","0","0.000 GRMS ","0.00","0"
"16 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","48200.00","47369.00","0","0.000 GRMS ","0.00","0"
"15 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","47369.00","47843.00","0","0.000 GRMS ","0.00","0"
"12 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","47843.00","47962.00","0","0.000 GRMS ","0.00","0"
"11 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","47962.00","47184.00","0","0.000 GRMS ","0.00","0"
"10 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","47184.00","47088.00","0","0.000 GRMS ","0.00","0"
"09 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","47088.00","46640.00","0","0.000 GRMS ","0.00","0"
"08 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","46640.00","46195.00","0","0.000 GRMS ","0.00","0"
"05 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","46195.00","46602.00","0","0.000 GRMS ","0.00","0"
"04 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","46602.00","45733.00","0","0.000 GRMS ","0.00","0"
"03 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","45733.00","45840.00","0","0.000 GRMS ","0.00","0"
"02 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","45840.00","47303.00","0","0.000 GRMS ","0.00","0"
"01 Jun 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","47303.00","48461.00","0","0.000 GRMS ","0.00","0"
"29 May 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","48461.00","46758.00","0","0.000 GRMS ","0.00","0"
"28 May 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","46758.00","47237.00","0","0.000 GRMS ","0.00","0"
"27 May 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","47237.00","47205.00","0","0.000 GRMS ","0.00","0"
"26 May 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","47205.00","47366.00","0","0.000 GRMS ","0.00","0"
"25 May 2020","FUTCOM","GOLD         ","05FEB2021","-","0","","","","47366.00","47529.00","0","0.000 GRMS ","0.00","0"
