Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"31 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98900.00","99295.00","98572.00","98769.00","98983.00","6210","6210.000 GRMS ","614153.79","12270"
"30 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","99248.00","99840.00","98755.00","98983.00","99119.00","10746","10746.000 GRMS ","1067277.47","11905"
"29 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98515.00","99285.00","98439.00","99119.00","98443.00","7568","7568.000 GRMS ","748046.21","12029"
"28 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98748.00","99031.00","98079.00","98443.00","98748.00","5746","5746.000 GRMS ","566441.70","10704"
"25 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","99506.00","99573.00","98580.00","98748.00","99672.00","5303","5303.000 GRMS ","524859.58","9497"
"24 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","99939.00","99970.00","99205.00","99672.00","100356.00","5047","5047.000 GRMS ","502787.26","9671"
"23 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","101424.00","101543.00","100132.00","100356.00","101338.00","6279","6279.000 GRMS ","633775.30","10244"
"22 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","100110.00","101450.00","100040.00","101338.00","100252.00","4690","4690.000 GRMS ","473017.95","9718"
"21 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","99087.00","100480.00","98973.00","100252.00","98935.00","4973","4973.000 GRMS ","496528.76","7729"
"18 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98237.00","99090.00","98237.00","98935.00","98392.00","2022","2022.000 GRMS ","199812.48","5466"
"17 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98701.00","98701.00","97750.00","98392.00","98682.00","2142","2142.000 GRMS ","210251.95","4784"
"16 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98299.00","99182.00","98003.00","98682.00","98144.00","2003","2003.000 GRMS ","197603.79","4375"
"15 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98824.00","98990.00","98000.00","98144.00","98676.00","1729","1729.000 GRMS ","170433.23","3935"
"14 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98940.00","99398.00","98539.00","98676.00","98749.00","1632","1632.000 GRMS ","161485.81","3470"
"11 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98085.00","98976.00","98076.00","98749.00","97580.00","1818","1818.000 GRMS ","178963.15","2940"
"10 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","97390.00","97868.00","97360.00","97580.00","97346.00","657","657.000 GRMS ","64141.48","2747"
"09 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","97100.00","97406.00","96732.00","97346.00","97361.00","880","880.000 GRMS ","85406.54","2701"
"08 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98055.00","98145.00","96946.00","97361.00","98139.00","1150","1150.000 GRMS ","112095.45","2597"
"07 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","97351.00","98198.00","97280.00","98139.00","97875.00","637","637.000 GRMS ","62169.52","2396"
"04 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","97630.00","98000.00","97630.00","97875.00","97700.00","288","288.000 GRMS ","28188.19","2361"
"03 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98347.00","98654.00","97394.00","97700.00","98282.00","1068","1068.000 GRMS ","104582.81","2345"
"02 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98005.00","98414.00","97892.00","98282.00","98185.00","363","363.000 GRMS ","35635.40","2276"
"01 Jul 2025","FUTCOM","GOLD         ","03OCT2025","-","0","97574.00","98573.00","97464.00","98185.00","96918.00","1036","1036.000 GRMS ","101609.62","2226"
"30 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","96454.00","97047.00","96314.00","96918.00","96410.00","732","732.000 GRMS ","70848.06","1991"
"27 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","97119.00","97171.00","95903.00","96410.00","97965.00","1555","1555.000 GRMS ","150154.23","1787"
"26 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98386.00","98500.00","97550.00","97965.00","98294.00","859","859.000 GRMS ","84200.90","1579"
"25 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98442.00","98442.00","97973.00","98294.00","97960.00","360","360.000 GRMS ","35355.91","1565"
"24 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","99121.00","99248.00","97619.00","97960.00","100296.00","1446","1446.000 GRMS ","142120.95","1557"
"23 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","100021.00","100647.00","99700.00","100296.00","99933.00","957","957.000 GRMS ","95927.19","1385"
"20 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","99711.00","100015.00","99345.00","99933.00","100209.00","600","600.000 GRMS ","59803.37","1334"
"19 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","100192.00","100374.00","99580.00","100209.00","100418.00","610","610.000 GRMS ","61006.69","1299"
"18 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","100261.00","100646.00","100066.00","100418.00","100437.00","496","496.000 GRMS ","49790.20","1234"
"17 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","99887.00","100518.00","99785.00","100437.00","100123.00","777","777.000 GRMS ","77840.41","1160"
"16 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","101434.00","101450.00","99775.00","100123.00","101204.00","677","677.000 GRMS ","68090.72","1051"
"13 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","100000.00","101534.00","100000.00","101204.00","99325.00","1127","1127.000 GRMS ","113904.67","985"
"12 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98926.00","99541.00","98248.00","99325.00","97694.00","1040","1040.000 GRMS ","103022.56","820"
"11 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98175.00","98555.00","97625.00","97694.00","97877.00","502","502.000 GRMS ","49245.59","896"
"10 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","97780.00","98400.00","97185.00","97877.00","98056.00","482","482.000 GRMS ","47180.52","865"
"09 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","97640.00","98152.00","97163.00","98056.00","97894.00","371","371.000 GRMS ","36216.26","715"
"06 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","99000.00","99343.00","97729.00","97894.00","98675.00","593","593.000 GRMS ","58349.29","631"
"05 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","99234.00","99934.00","98388.00","98675.00","99331.00","821","821.000 GRMS ","81504.78","597"
"04 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98824.00","99387.00","98460.00","99331.00","98475.00","656","656.000 GRMS ","64876.30","542"
"03 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98462.00","98624.00","98001.00","98475.00","98690.00","458","458.000 GRMS ","45071.76","541"
"02 Jun 2025","FUTCOM","GOLD         ","03OCT2025","-","0","96853.00","98779.00","96827.00","98690.00","96631.00","720","720.000 GRMS ","70722.78","507"
"30 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","96556.00","96925.00","96158.00","96631.00","97172.00","710","710.000 GRMS ","68506.10","472"
"29 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","96200.00","97350.00","95958.00","97172.00","96550.00","300","300.000 GRMS ","29018.92","392"
"28 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","96722.00","97328.00","96500.00","96550.00","96621.00","119","119.000 GRMS ","11530.93","290"
"27 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","97671.00","97675.00","96412.00","96621.00","97442.00","196","196.000 GRMS ","18981.11","264"
"26 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","97530.00","97674.00","97141.00","97442.00","98053.00","92","92.000 GRMS ","8966.21","249"
"23 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","97311.00","98170.00","97218.00","98053.00","97205.00","230","230.000 GRMS ","22477.81","239"
"22 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","97910.00","98060.00","96856.00","97205.00","97267.00","337","337.000 GRMS ","32849.56","215"
"21 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","97171.00","97511.00","96719.00","97267.00","96456.00","165","165.000 GRMS ","16034.43","205"
"20 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","94452.00","96486.00","94452.00","96456.00","94913.00","247","247.000 GRMS ","23604.27","193"
"19 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","94836.00","95344.00","94533.00","94913.00","93976.00","113","113.000 GRMS ","10730.21","186"
"16 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","94493.00","95000.00","93300.00","93976.00","94679.00","259","259.000 GRMS ","24346.13","175"
"15 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","92954.00","94879.00","92443.00","94679.00","93736.00","255","255.000 GRMS ","23846.75","144"
"14 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","94759.00","95001.00","93500.00","93736.00","95046.00","207","207.000 GRMS ","19489.61","167"
"13 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","94350.00","95569.00","94300.00","95046.00","94291.00","120","120.000 GRMS ","11407.93","180"
"12 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","95698.00","95765.00","93888.00","94291.00","97920.00","174","174.000 GRMS ","16462.70","172"
"09 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","97444.00","98164.00","97421.00","97920.00","97649.00","39","39.000 GRMS ","3811.29","104"
"08 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98699.00","98739.00","96903.00","97649.00","98380.00","75","75.000 GRMS ","7338.10","111"
"07 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98118.00","98776.00","97981.00","98380.00","98880.00","43","43.000 GRMS ","4228.66","109"
"06 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","97324.00","98965.00","97300.00","98880.00","95962.00","75","75.000 GRMS ","7360.82","109"
"05 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","94601.00","96100.00","94525.00","95962.00","94412.00","45","45.000 GRMS ","4303.29","110"
"02 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","94356.00","94812.00","93888.00","94412.00","93849.00","44","44.000 GRMS ","4144.66","111"
"01 May 2025","FUTCOM","GOLD         ","03OCT2025","-","0","93944.00","94130.00","93612.00","93849.00","96043.00","56","56.000 GRMS ","5256.40","117"
"30 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","96696.00","96696.00","95179.00","96043.00","96944.00","85","85.000 GRMS ","8153.90","103"
"29 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","96749.00","97137.00","96550.00","96944.00","97368.00","21","21.000 GRMS ","2034.14","109"
"28 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","96357.00","97565.00","95679.00","97368.00","96276.00","36","36.000 GRMS ","3483.04","108"
"25 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","97421.00","97449.00","95944.00","96276.00","97143.00","34","34.000 GRMS ","3287.84","111"
"24 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","97380.00","97500.00","96905.00","97143.00","96308.00","28","28.000 GRMS ","2723.60","110"
"23 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","96953.00","97604.00","95600.00","96308.00","98412.00","96","96.000 GRMS ","9271.45","104"
"22 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","99951.00","100500.00","97981.00","98412.00","98484.00","81","81.000 GRMS ","8060.12","99"
"21 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","98140.00","98680.00","97720.00","98484.00","95983.00","55","55.000 GRMS ","5400.57","100"
"17 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","96827.00","97144.00","95579.00","95983.00","96798.00","67","67.000 GRMS ","6464.44","88"
"16 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","95970.00","96950.00","95555.00","96798.00","94553.00","66","66.000 GRMS ","6355.22","97"
"15 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","94582.00","94670.00","94354.00","94553.00","94358.00","25","25.000 GRMS ","2364.52","74"
"14 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","94904.00","94904.00","94150.00","94358.00","94904.00","29","29.000 GRMS ","2740.03","58"
"11 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","94843.00","95094.00","94200.00","94904.00","93265.00","38","38.000 GRMS ","3599.77","53"
"10 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","92666.00","93474.00","92666.00","93265.00","91659.00","20","20.000 GRMS ","1865.70","33"
"09 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","90027.00","92145.00","90027.00","91659.00","89473.00","18","18.000 GRMS ","1643.16","42"
"08 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","88959.00","89716.00","88958.00","89473.00","88774.00","17","17.000 GRMS ","1518.73","46"
"07 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","89876.00","90184.00","88400.00","88774.00","89988.00","40","40.000 GRMS ","3578.24","45"
"04 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","90945.00","91969.00","89708.00","89988.00","91757.00","29","29.000 GRMS ","2628.19","24"
"03 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","92751.00","92888.00","90465.00","91757.00","92404.00","37","37.000 GRMS ","3393.31","24"
"02 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","92609.00","92706.00","92188.00","92404.00","92522.00","7","7.000 GRMS ","646.83","19"
"01 Apr 2025","FUTCOM","GOLD         ","03OCT2025","-","0","92677.00","92677.00","92105.00","92522.00","92128.00","10","10.000 GRMS ","925.22","19"
"31 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","92046.00","92196.00","92046.00","92128.00","91215.00","8","8.000 GRMS ","737.03","16"
"28 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","91372.00","91372.00","91069.00","91215.00","90930.00","9","9.000 GRMS ","820.93","15"
"27 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","90200.00","91100.00","90200.00","90930.00","89958.00","11","11.000 GRMS ","999.50","12"
"26 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","89958.00","89958.00","89958.00","89958.00","89881.00","1","1.000 GRMS ","89.96","2"
"25 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","89459.00","89459.00","0","0.000 GRMS ","0.00","1"
"24 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","89517.00","89517.00","89400.00","89459.00","89523.00","2","2.000 GRMS ","178.92","1"
"21 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","89523.00","89523.00","89523.00","89523.00","91110.00","1","1.000 GRMS ","89.52","2"
"20 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","91082.00","91082.00","0","0.000 GRMS ","0.00","1"
"19 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","90450.00","90450.00","0","0.000 GRMS ","0.00","1"
"18 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","90450.00","90450.00","90450.00","90450.00","90394.00","1","1.000 GRMS ","90.45","1"
"17 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","90541.00","90541.00","0","0.000 GRMS ","0.00","0"
"14 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","90176.00","90176.00","0","0.000 GRMS ","0.00","0"
"13 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","89069.00","89069.00","0","0.000 GRMS ","0.00","0"
"12 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","88532.00","88532.00","0","0.000 GRMS ","0.00","0"
"11 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","87858.00","87858.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","88237.00","88237.00","0","0.000 GRMS ","0.00","0"
"07 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","88300.00","88300.00","0","0.000 GRMS ","0.00","0"
"06 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","88052.00","88052.00","0","0.000 GRMS ","0.00","0"
"05 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","88277.00","88277.00","0","0.000 GRMS ","0.00","0"
"04 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","87664.00","87664.00","0","0.000 GRMS ","0.00","0"
"03 Mar 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","86514.00","86514.00","0","0.000 GRMS ","0.00","0"
"28 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","87335.00","87335.00","0","0.000 GRMS ","0.00","0"
"27 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","88016.00","88016.00","0","0.000 GRMS ","0.00","0"
"26 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","87805.00","87805.00","0","0.000 GRMS ","0.00","0"
"25 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","88341.00","88341.00","0","0.000 GRMS ","0.00","0"
"24 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","88361.00","88361.00","0","0.000 GRMS ","0.00","0"
"21 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","88510.00","88510.00","0","0.000 GRMS ","0.00","0"
"20 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","88281.00","88281.00","0","0.000 GRMS ","0.00","0"
"19 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","88349.00","88349.00","0","0.000 GRMS ","0.00","0"
"18 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","87406.00","87406.00","0","0.000 GRMS ","0.00","0"
"17 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","87050.00","87050.00","0","0.000 GRMS ","0.00","0"
"14 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","87916.00","87916.00","0","0.000 GRMS ","0.00","0"
"13 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","87776.00","87776.00","0","0.000 GRMS ","0.00","0"
"12 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","87921.00","87921.00","0","0.000 GRMS ","0.00","0"
"11 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","87994.00","87994.00","0","0.000 GRMS ","0.00","0"
"10 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","87039.00","87039.00","0","0.000 GRMS ","0.00","0"
"07 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","86845.00","86845.00","0","0.000 GRMS ","0.00","0"
"06 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","86853.00","86853.00","0","0.000 GRMS ","0.00","0"
"05 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","84459.00","84459.00","0","0.000 GRMS ","0.00","0"
"04 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","83154.00","83154.00","0","0.000 GRMS ","0.00","0"
"03 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","83348.00","83348.00","0","0.000 GRMS ","0.00","0"
"01 Feb 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","83315.00","83315.00","0","0.000 GRMS ","0.00","0"
"31 Jan 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","83051.00","83051.00","0","0.000 GRMS ","0.00","0"
"30 Jan 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","82737.00","82737.00","0","0.000 GRMS ","0.00","0"
"29 Jan 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","82813.00","82813.00","0","0.000 GRMS ","0.00","0"
"28 Jan 2025","FUTCOM","GOLD         ","03OCT2025","-","0","","","","81986.00","81986.00","0","0.000 GRMS ","0.00","0"
