Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"28 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","62175.00","62800.00","61903.00","62722.00","61937.00","6425","6425.000 GRMS ","399775.39","16143"
"27 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","61745.00","62055.00","61683.00","61937.00","61620.00","2442","2442.000 GRMS ","151301.30","13391"
"24 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","61420.00","61699.00","61400.00","61620.00","61405.00","2412","2412.000 GRMS ","148444.66","12533"
"23 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","61458.00","61557.00","61363.00","61405.00","61400.00","1359","1359.000 GRMS ","83527.89","11145"
"22 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","61525.00","61719.00","61332.00","61400.00","61584.00","1970","1970.000 GRMS ","121291.74","10394"
"21 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","61529.00","61733.00","61234.00","61584.00","61048.00","2531","2531.000 GRMS ","155578.14","9552"
"20 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","61144.00","61157.00","60751.00","61048.00","61098.00","1313","1313.000 GRMS ","80092.89","8293"
"17 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","61150.00","61421.00","60977.00","61098.00","61126.00","1705","1705.000 GRMS ","104405.37","7934"
"16 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","60611.00","61570.00","60550.00","61126.00","60557.00","2305","2305.000 GRMS ","140388.41","7360"
"15 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","60566.00","60864.00","60435.00","60557.00","60435.00","1185","1185.000 GRMS ","71897.24","6224"
"14 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","60134.00","60725.00","59960.00","60435.00","60204.00","459","459.000 GRMS ","27745.06","5595"
"13 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","59969.00","60265.00","59855.00","60204.00","60048.00","1143","1143.000 GRMS ","68602.49","5570"
"12 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","59901.00","60070.00","59901.00","60048.00","59934.00","35","35.000 GRMS ","2100.53","5368"
"10 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","60550.00","60601.00","59910.00","59934.00","60564.00","1103","1103.000 GRMS ","66364.26","5372"
"09 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","60171.00","60639.00","60082.00","60564.00","60312.00","1263","1263.000 GRMS ","76154.01","5188"
"08 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","60701.00","60725.00","60255.00","60312.00","60634.00","601","601.000 GRMS ","36393.36","4593"
"07 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","60939.00","60939.00","60450.00","60634.00","61145.00","718","718.000 GRMS ","43604.97","4610"
"06 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","61196.00","61284.00","61070.00","61145.00","61365.00","437","437.000 GRMS ","26735.42","4382"
"03 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","61300.00","61700.00","61240.00","61365.00","61265.00","931","931.000 GRMS ","57192.92","4255"
"02 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","61201.00","61409.00","61134.00","61265.00","61146.00","397","397.000 GRMS ","24322.88","3763"
"01 Nov 2023","FUTCOM","GOLD         ","05FEB2024","-","0","61166.00","61450.00","61018.00","61146.00","61282.00","560","560.000 GRMS ","34257.73","3558"
"31 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","61503.00","61827.00","61260.00","61282.00","61613.00","401","401.000 GRMS ","24693.84","3300"
"30 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","61710.00","61752.00","61475.00","61613.00","61533.00","345","345.000 GRMS ","21258.05","3126"
"27 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","61288.00","61569.00","61075.00","61533.00","61284.00","437","437.000 GRMS ","26791.40","2969"
"26 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","61200.00","61439.00","60930.00","61284.00","61139.00","475","475.000 GRMS ","29093.84","2729"
"25 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","60815.00","61261.00","60666.00","61139.00","60860.00","746","746.000 GRMS ","45493.22","2566"
"24 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","60575.00","60901.00","60510.00","60860.00","60952.00","147","147.000 GRMS ","8915.60","2350"
"23 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","60926.00","61168.00","60863.00","60952.00","61093.00","201","201.000 GRMS ","12266.30","2316"
"20 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","60850.00","61800.00","60850.00","61093.00","60654.00","775","775.000 GRMS ","47419.92","2246"
"19 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","60074.00","60754.00","60074.00","60654.00","60449.00","430","430.000 GRMS ","25993.40","1890"
"18 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","60100.00","60650.00","60030.00","60449.00","59728.00","508","508.000 GRMS ","30646.58","1651"
"17 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","59508.00","59948.00","59485.00","59728.00","59650.00","160","160.000 GRMS ","9557.57","1395"
"16 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","59850.00","59859.00","58510.00","59650.00","59839.00","317","317.000 GRMS ","18882.55","1309"
"13 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","58517.00","59875.00","58488.00","59839.00","58370.00","662","662.000 GRMS ","39198.41","1214"
"12 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","58489.00","58695.00","58357.00","58370.00","58468.00","238","238.000 GRMS ","13934.20","869"
"11 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","58111.00","58557.00","58082.00","58468.00","58114.00","293","293.000 GRMS ","17075.11","742"
"10 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","58208.00","58208.00","57960.00","58114.00","58050.00","208","208.000 GRMS ","12078.93","599"
"09 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","57992.00","58095.00","57794.00","58050.00","57285.00","167","167.000 GRMS ","9669.42","494"
"06 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","57175.00","57360.00","56899.00","57285.00","57053.00","178","178.000 GRMS ","10164.72","405"
"05 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","57300.00","57357.00","56975.00","57053.00","57283.00","164","164.000 GRMS ","9370.63","333"
"04 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","57277.00","57450.00","57160.00","57283.00","57421.00","156","156.000 GRMS ","8941.56","276"
"03 Oct 2023","FUTCOM","GOLD         ","05FEB2024","-","0","57087.00","57541.00","57087.00","57421.00","58058.00","103","103.000 GRMS ","5899.26","200"
"29 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","58300.00","58694.00","58023.00","58058.00","58291.00","124","124.000 GRMS ","7228.97","154"
"28 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","58600.00","58700.00","58161.00","58291.00","58873.00","132","132.000 GRMS ","7727.59","101"
"27 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","59171.00","59218.00","58793.00","58873.00","59348.00","30","30.000 GRMS ","1771.16","64"
"26 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","59532.00","59607.00","59315.00","59348.00","59732.00","28","28.000 GRMS ","1664.68","41"
"25 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","59764.00","59852.00","59616.00","59732.00","59682.00","14","14.000 GRMS ","836.60","26"
"22 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","59672.00","59720.00","59653.00","59682.00","59841.00","3","3.000 GRMS ","179.05","16"
"21 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","59974.00","59992.00","59650.00","59841.00","60483.00","9","9.000 GRMS ","538.57","16"
"20 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60483.00","60332.00","0","0.000 GRMS ","0.00","13"
"19 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60332.00","60110.00","0","0.000 GRMS ","0.00","13"
"18 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","60110.00","60110.00","60110.00","60110.00","59933.00","1","1.000 GRMS ","60.11","13"
"15 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","59919.00","59946.00","59919.00","59933.00","59333.00","2","2.000 GRMS ","119.87","12"
"14 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","59320.00","59345.00","59320.00","59333.00","59439.00","2","2.000 GRMS ","118.67","11"
"13 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59439.00","59408.00","0","0.000 GRMS ","0.00","11"
"12 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","59600.00","59600.00","59325.00","59408.00","59879.00","8","8.000 GRMS ","475.26","11"
"11 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","59879.00","59879.00","59879.00","59879.00","59754.00","1","1.000 GRMS ","59.88","4"
"08 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59754.00","59898.00","0","0.000 GRMS ","0.00","4"
"07 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","59898.00","59898.00","59898.00","59898.00","59876.00","1","1.000 GRMS ","59.90","4"
"06 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","59894.00","59894.00","59850.00","59876.00","60119.00","3","3.000 GRMS ","179.63","5"
"05 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","60119.00","60119.00","60119.00","60119.00","60081.00","2","2.000 GRMS ","120.24","4"
"04 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","60081.00","60081.00","60081.00","60081.00","60296.00","1","1.000 GRMS ","60.08","6"
"01 Sep 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60296.00","60252.00","0","0.000 GRMS ","0.00","6"
"31 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","60234.00","60290.00","60233.00","60252.00","60200.00","3","3.000 GRMS ","180.76","6"
"30 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","60190.00","60210.00","60190.00","60200.00","60010.00","2","2.000 GRMS ","120.40","3"
"29 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","60010.00","60010.00","60010.00","60010.00","59739.00","1","1.000 GRMS ","60.01","1"
"28 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59739.00","59361.00","0","0.000 GRMS ","0.00","0"
"25 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59361.00","59667.00","0","0.000 GRMS ","0.00","0"
"24 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59667.00","59637.00","0","0.000 GRMS ","0.00","0"
"23 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59637.00","59338.00","0","0.000 GRMS ","0.00","0"
"22 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59338.00","59221.00","0","0.000 GRMS ","0.00","0"
"21 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59221.00","59151.00","0","0.000 GRMS ","0.00","0"
"18 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59151.00","59124.00","0","0.000 GRMS ","0.00","0"
"17 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59124.00","59465.00","0","0.000 GRMS ","0.00","0"
"16 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59465.00","59744.00","0","0.000 GRMS ","0.00","0"
"14 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59744.00","59617.00","0","0.000 GRMS ","0.00","0"
"11 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59617.00","59603.00","0","0.000 GRMS ","0.00","0"
"10 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59603.00","59761.00","0","0.000 GRMS ","0.00","0"
"09 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59761.00","59983.00","0","0.000 GRMS ","0.00","0"
"08 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59983.00","60178.00","0","0.000 GRMS ","0.00","0"
"07 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60178.00","60277.00","0","0.000 GRMS ","0.00","0"
"04 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60277.00","59999.00","0","0.000 GRMS ","0.00","0"
"03 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59999.00","60153.00","0","0.000 GRMS ","0.00","0"
"02 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60153.00","60278.00","0","0.000 GRMS ","0.00","0"
"01 Aug 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60278.00","61101.00","0","0.000 GRMS ","0.00","0"
"31 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61101.00","60495.00","0","0.000 GRMS ","0.00","0"
"28 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60495.00","60301.00","0","0.000 GRMS ","0.00","0"
"27 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60301.00","60800.00","0","0.000 GRMS ","0.00","0"
"26 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60800.00","60510.00","0","0.000 GRMS ","0.00","0"
"25 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60510.00","60168.00","0","0.000 GRMS ","0.00","0"
"24 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60168.00","60329.00","0","0.000 GRMS ","0.00","0"
"21 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60329.00","60581.00","0","0.000 GRMS ","0.00","0"
"20 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60581.00","60876.00","0","0.000 GRMS ","0.00","0"
"19 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60876.00","60944.00","0","0.000 GRMS ","0.00","0"
"18 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60944.00","60304.00","0","0.000 GRMS ","0.00","0"
"17 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60304.00","60515.00","0","0.000 GRMS ","0.00","0"
"14 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60515.00","60602.00","0","0.000 GRMS ","0.00","0"
"13 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60602.00","60414.00","0","0.000 GRMS ","0.00","0"
"12 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60414.00","59778.00","0","0.000 GRMS ","0.00","0"
"11 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59778.00","59778.00","0","0.000 GRMS ","0.00","0"
"10 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59778.00","59802.00","0","0.000 GRMS ","0.00","0"
"07 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59802.00","59499.00","0","0.000 GRMS ","0.00","0"
"06 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59499.00","59618.00","0","0.000 GRMS ","0.00","0"
"05 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59618.00","59480.00","0","0.000 GRMS ","0.00","0"
"04 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59480.00","59327.00","0","0.000 GRMS ","0.00","0"
"03 Jul 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59327.00","59001.00","0","0.000 GRMS ","0.00","0"
"30 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59001.00","58885.00","0","0.000 GRMS ","0.00","0"
"29 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","58885.00","58907.00","0","0.000 GRMS ","0.00","0"
"28 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","58907.00","58999.00","0","0.000 GRMS ","0.00","0"
"27 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","58999.00","59351.00","0","0.000 GRMS ","0.00","0"
"26 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59351.00","59160.00","0","0.000 GRMS ","0.00","0"
"23 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59160.00","59034.00","0","0.000 GRMS ","0.00","0"
"22 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59034.00","59680.00","0","0.000 GRMS ","0.00","0"
"21 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59680.00","59701.00","0","0.000 GRMS ","0.00","0"
"20 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59701.00","60082.00","0","0.000 GRMS ","0.00","0"
"19 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60082.00","60138.00","0","0.000 GRMS ","0.00","0"
"16 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60138.00","60274.00","0","0.000 GRMS ","0.00","0"
"15 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60274.00","60225.00","0","0.000 GRMS ","0.00","0"
"14 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60225.00","60005.00","0","0.000 GRMS ","0.00","0"
"13 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60005.00","60407.00","0","0.000 GRMS ","0.00","0"
"12 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60407.00","60671.00","0","0.000 GRMS ","0.00","0"
"09 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60671.00","60932.00","0","0.000 GRMS ","0.00","0"
"08 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60932.00","60448.00","0","0.000 GRMS ","0.00","0"
"07 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60448.00","60847.00","0","0.000 GRMS ","0.00","0"
"06 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60847.00","60811.00","0","0.000 GRMS ","0.00","0"
"05 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60811.00","59099.00","0","0.000 GRMS ","0.00","0"
"02 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59099.00","61205.00","0","0.000 GRMS ","0.00","0"
"01 Jun 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61205.00","60305.00","0","0.000 GRMS ","0.00","0"
"31 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60305.00","60158.00","0","0.000 GRMS ","0.00","0"
"30 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60158.00","59745.00","0","0.000 GRMS ","0.00","0"
"29 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","59745.00","60198.00","0","0.000 GRMS ","0.00","0"
"26 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60198.00","60252.00","0","0.000 GRMS ","0.00","0"
"25 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60252.00","61162.00","0","0.000 GRMS ","0.00","0"
"24 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61162.00","61699.00","0","0.000 GRMS ","0.00","0"
"23 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61699.00","61755.00","0","0.000 GRMS ","0.00","0"
"22 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61755.00","61906.00","0","0.000 GRMS ","0.00","0"
