Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"01 Feb 2008","FUTCOM","GOLD         ","05APR2008","-","0","11748.00","11855.00","11511.00","11554.00","11734.00","73833","73833.000 GRMS ","863749.04","10001"
"31 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","11739.00","11798.00","11681.00","11734.00","11708.00","40591","40591.000 GRMS ","476517.43","10496"
"30 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","11770.00","11780.00","11670.00","11708.00","11761.00","11965","11965.000 GRMS ","140337.87","7189"
"29 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","11772.00","11861.00","11721.00","11761.00","11791.00","13099","13099.000 GRMS ","154431.81","6321"
"28 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","11638.00","11808.00","11638.00","11791.00","11609.00","7615","7615.000 GRMS ","89285.29","5065"
"25 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","11581.00","11719.00","11554.00","11609.00","11552.00","6644","6644.000 GRMS ","77417.21","4079"
"24 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","11390.00","11585.00","11381.00","11552.00","11339.00","5134","5134.000 GRMS ","58891.37","3785"
"23 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","11354.00","11462.00","11258.00","11339.00","11392.00","4777","4777.000 GRMS ","54304.70","3150"
"22 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","11075.00","11421.00","10944.00","11392.00","11104.00","6788","6788.000 GRMS ","75531.69","2972"
"21 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","11255.00","11268.00","11069.00","11104.00","11262.00","2666","2666.000 GRMS ","29751.88","2865"
"19 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","11259.00","11266.00","11256.00","11262.00","11241.00","118","118.000 GRMS ","1328.88","2978"
"18 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","11212.00","11305.00","11146.00","11241.00","11238.00","3153","3153.000 GRMS ","35328.36","2934"
"17 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","11241.00","11333.00","11195.00","11238.00","11261.00","3041","3041.000 GRMS ","34263.14","2775"
"16 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","11430.00","11430.00","11185.00","11261.00","11442.00","5139","5139.000 GRMS ","58013.31","2646"
"15 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","11539.00","11600.00","11370.00","11442.00","11485.00","3489","3489.000 GRMS ","40138.00","2713"
"14 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","11362.00","11560.00","11362.00","11485.00","11382.00","3820","3820.000 GRMS ","43916.01","2587"
"12 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","11394.00","11394.00","11367.00","11382.00","11376.00","407","407.000 GRMS ","4630.18","2415"
"11 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","11336.00","11403.00","11286.00","11376.00","11325.00","2313","2313.000 GRMS ","26256.77","2297"
"10 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","11218.00","11362.00","11060.00","11325.00","11197.00","2583","2583.000 GRMS ","28914.47","2209"
"09 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","11170.00","11312.00","11111.00","11197.00","11144.00","3528","3528.000 GRMS ","39623.60","2147"
"08 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","10981.00","11172.00","10966.00","11144.00","10940.00","3033","3033.000 GRMS ","33607.21","2104"
"07 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","10960.00","11012.00","10900.00","10940.00","10970.00","1768","1768.000 GRMS ","19367.27","1685"
"05 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","10979.00","10979.00","10965.00","10970.00","11004.00","99","99.000 GRMS ","1086.16","1602"
"04 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","11032.00","11073.00","10913.00","11004.00","11038.00","2310","2310.000 GRMS ","25392.76","1585"
"03 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","10917.00","11080.00","10895.00","11038.00","10939.00","4145","4145.000 GRMS ","45568.58","1578"
"02 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","10694.00","10980.00","10694.00","10939.00","10676.00","2263","2263.000 GRMS ","24539.60","1500"
"01 Jan 2008","FUTCOM","GOLD         ","05APR2008","-","0","10673.00","10681.00","10646.00","10676.00","10661.00","227","227.000 GRMS ","2422.35","1356"
"31 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10725.00","10781.00","10635.00","10661.00","10704.00","1739","1739.000 GRMS ","18643.23","1409"
"29 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10712.00","10725.00","10692.00","10704.00","10713.00","79","79.000 GRMS ","846.07","1316"
"28 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10590.00","10719.00","10565.00","10713.00","10597.00","1045","1045.000 GRMS ","11130.09","1305"
"27 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10545.00","10630.00","10525.00","10597.00","10556.00","1145","1145.000 GRMS ","12105.55","1169"
"26 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10419.00","10562.00","10411.00","10556.00","10422.00","894","894.000 GRMS ","9370.79","1180"
"24 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10389.00","10457.00","10386.00","10422.00","10419.00","451","451.000 GRMS ","4697.18","1090"
"22 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10425.00","10431.00","10412.00","10419.00","10409.00","94","94.000 GRMS ","979.83","1041"
"21 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10310.00","10421.00","10303.00","10409.00","10296.00","639","639.000 GRMS ","6629.91","1039"
"20 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10322.00","10330.00","10244.00","10296.00","10322.00","692","692.000 GRMS ","7116.02","890"
"19 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10372.00","10372.00","10290.00","10322.00","10328.00","769","769.000 GRMS ","7938.18","903"
"18 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10220.00","10377.00","10219.00","10328.00","10242.00","1091","1091.000 GRMS ","11240.54","771"
"17 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10258.00","10269.00","10155.00","10242.00","10246.00","920","920.000 GRMS ","9394.13","580"
"15 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10201.00","10249.00","10201.00","10246.00","10230.00","61","61.000 GRMS ","624.64","524"
"14 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10330.00","10340.00","10179.00","10230.00","10290.00","778","778.000 GRMS ","7968.07","503"
"13 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10361.00","10442.00","10229.00","10290.00","10442.00","1008","1008.000 GRMS ","10431.28","506"
"12 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10339.00","10485.00","10310.00","10442.00","10424.00","662","662.000 GRMS ","6891.90","457"
"11 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10335.00","10440.00","10335.00","10424.00","10402.00","340","340.000 GRMS ","3534.78","422"
"10 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10299.00","10449.00","10296.00","10402.00","10276.00","329","329.000 GRMS ","3412.10","410"
"08 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10272.00","10283.00","10271.00","10276.00","10262.00","20","20.000 GRMS ","205.52","367"
"07 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10332.00","10388.00","10235.00","10262.00","10373.00","529","529.000 GRMS ","5452.95","367"
"06 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10250.00","10400.00","10172.00","10373.00","10301.00","663","663.000 GRMS ","6800.78","371"
"05 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10368.00","10412.00","10248.00","10301.00","10358.00","521","521.000 GRMS ","5388.01","320"
"04 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10226.00","10382.00","10184.00","10358.00","10211.00","323","323.000 GRMS ","3314.67","311"
"03 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10260.00","10260.00","10100.00","10211.00","10218.00","295","295.000 GRMS ","3003.30","285"
"01 Dec 2007","FUTCOM","GOLD         ","05APR2008","-","0","10210.00","10225.00","10210.00","10218.00","10185.00","12","12.000 GRMS ","122.61","256"
"30 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10338.00","10351.00","10142.00","10185.00","10374.00","204","204.000 GRMS ","2088.46","253"
"29 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10457.00","10485.00","10359.00","10374.00","10382.00","53","53.000 GRMS ","551.88","217"
"28 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10480.00","10485.00","10327.00","10382.00","10513.00","61","61.000 GRMS ","634.16","214"
"27 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10683.00","10689.00","10490.00","10513.00","10644.00","76","76.000 GRMS ","803.94","211"
"26 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10607.00","10750.00","10607.00","10644.00","10566.00","61","61.000 GRMS ","650.95","205"
"23 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10350.00","10585.00","10350.00","10566.00","10277.00","48","48.000 GRMS ","503.98","188"
"22 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10140.00","10322.00","10140.00","10277.00","10242.00","6","6.000 GRMS ","61.66","169"
"21 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10300.00","10341.00","10203.00","10242.00","10217.00","34","34.000 GRMS ","349.48","166"
"20 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10075.00","10250.00","10075.00","10217.00","10081.00","21","21.000 GRMS ","213.82","156"
"19 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10245.00","10245.00","10064.00","10081.00","10209.00","42","42.000 GRMS ","427.14","151"
"17 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10220.00","10220.00","10194.00","10209.00","10223.00","8","8.000 GRMS ","81.67","149"
"16 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10213.00","10284.00","10170.00","10223.00","10233.00","19","19.000 GRMS ","194.35","151"
"15 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10465.00","10465.00","10200.00","10233.00","10456.00","43","43.000 GRMS ","443.30","155"
"14 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10398.00","10481.00","10389.00","10456.00","10358.00","22","22.000 GRMS ","229.57","164"
"13 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10351.00","10421.00","10315.00","10358.00","10374.00","52","52.000 GRMS ","539.66","161"
"12 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10530.00","10540.00","10342.00","10374.00","10661.00","48","48.000 GRMS ","502.47","166"
"10 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10661.00","10661.00","10661.00","10661.00","10637.00","1","1.000 GRMS ","10.66","170"
"09 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10658.00","10658.00","10603.00","10637.00","10670.00","10","10.000 GRMS ","106.37","170"
"08 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10621.00","10722.00","10573.00","10670.00","10716.00","23","23.000 GRMS ","244.80","168"
"07 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10665.00","10819.00","10650.00","10716.00","10528.00","33","33.000 GRMS ","354.26","168"
"06 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10423.00","10567.00","10420.00","10528.00","10410.00","40","40.000 GRMS ","419.23","170"
"05 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10369.00","10434.00","10338.00","10410.00","10407.00","37","37.000 GRMS ","383.75","153"
"03 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10418.00","10418.00","10401.00","10407.00","10353.00","15","15.000 GRMS ","156.12","144"
"02 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10203.00","10397.00","10203.00","10353.00","10175.00","48","48.000 GRMS ","493.36","143"
"01 Nov 2007","FUTCOM","GOLD         ","05APR2008","-","0","10280.00","10310.00","10105.00","10175.00","10261.00","74","74.000 GRMS ","757.39","135"
"31 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","10153.00","10279.00","10140.00","10261.00","10162.00","42","42.000 GRMS ","428.86","137"
"30 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","10190.00","10190.00","10138.00","10162.00","10233.00","41","41.000 GRMS ","416.83","124"
"29 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","10225.00","10286.00","10219.00","10233.00","10182.00","34","34.000 GRMS ","348.75","128"
"27 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","10180.00","10194.00","10170.00","10182.00","10098.00","5","5.000 GRMS ","50.91","119"
"26 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","10065.00","10150.00","10061.00","10098.00","10006.00","46","46.000 GRMS ","464.27","115"
"25 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","9958.00","10017.00","9958.00","10006.00","9917.00","23","23.000 GRMS ","229.96","102"
"24 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","9921.00","9935.00","9910.00","9917.00","9921.00","13","13.000 GRMS ","128.94","93"
"23 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","9912.00","9930.00","9912.00","9921.00","9901.00","3","3.000 GRMS ","29.76","89"
"22 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","9985.00","9985.00","9852.00","9901.00","10022.00","17","17.000 GRMS ","168.70","88"
"20 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","10001.00","10035.00","10001.00","10022.00","10000.00","3","3.000 GRMS ","30.07","96"
"19 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","10020.00","10055.00","9972.00","10000.00","9963.00","45","45.000 GRMS ","451.25","96"
"18 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","9910.00","9998.00","9897.00","9963.00","9955.00","17","17.000 GRMS ","169.02","79"
"17 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","9980.00","9980.00","9902.00","9955.00","9881.00","72","72.000 GRMS ","715.09","72"
"16 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","9898.00","9939.00","9851.00","9881.00","9838.00","24","24.000 GRMS ","237.48","55"
"15 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","9805.00","9851.00","9805.00","9838.00","9758.00","27","27.000 GRMS ","265.48","47"
"13 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","","","","9758.00","9758.00","0","0.000 GRMS ","0.00","36"
"12 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","9736.00","9795.00","9736.00","9758.00","9739.00","12","12.000 GRMS ","117.05","36"
"11 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","9665.00","9780.00","9665.00","9739.00","9704.00","11","11.000 GRMS ","107.06","34"
"10 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","9710.00","9710.00","9699.00","9704.00","9644.00","5","5.000 GRMS ","48.52","28"
"09 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","9601.00","9680.00","9585.00","9644.00","9623.00","34","34.000 GRMS ","326.88","24"
"08 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","9715.00","9715.00","9571.00","9623.00","9704.00","20","20.000 GRMS ","193.16","5"
"06 Oct 2007","FUTCOM","GOLD         ","05APR2008","-","0","9704.00","9704.00","9704.00","9704.00","9667.00","5","5.000 GRMS ","48.52","5"
