Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"30 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","69100.00","69737.00","69083.00","69635.00","69086.00","300","300.000 GRMS ","20799.45","461"
"29 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","69371.00","69500.00","68884.00","69086.00","69153.00","183","183.000 GRMS ","12686.49","339"
"26 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","68800.00","69304.00","68636.00","69153.00","68389.00","33","33.000 GRMS ","2272.49","236"
"25 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","69007.00","69007.00","68350.00","68389.00","69973.00","98","98.000 GRMS ","6733.24","233"
"24 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","69889.00","70383.00","69681.00","69973.00","69495.00","74","74.000 GRMS ","5174.77","197"
"23 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","73240.00","73458.00","69356.00","69495.00","73503.00","183","183.000 GRMS ","12886.57","173"
"22 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","73927.00","74000.00","73442.00","73503.00","73971.00","31","31.000 GRMS ","2283.22","64"
"19 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","74514.00","74540.00","73850.00","73971.00","75170.00","23","23.000 GRMS ","1706.33","61"
"18 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","75209.00","75274.00","74940.00","75170.00","75188.00","10","10.000 GRMS ","751.70","50"
"17 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","75380.00","75380.00","74884.00","75188.00","74791.00","9","9.000 GRMS ","676.69","41"
"16 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","74340.00","74945.00","74340.00","74791.00","74227.00","32","32.000 GRMS ","2386.50","40"
"15 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","74018.00","74382.00","73800.00","74227.00","73826.00","16","16.000 GRMS ","1186.27","30"
