Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"05 Dec 2009","FUTCOM","GOLD         ","05DEC2009","-","0","17500.00","17600.00","17499.00","17973.00","17656.00","36","36.000 GRMS ","632.24","132"
"04 Dec 2009","FUTCOM","GOLD         ","05DEC2009","-","0","17981.00","18100.00","17600.00","17656.00","18121.00","218","218.000 GRMS ","3914.80","139"
"03 Dec 2009","FUTCOM","GOLD         ","05DEC2009","-","0","18254.00","18294.00","18018.00","18121.00","18109.00","401","401.000 GRMS ","7288.41","154"
"02 Dec 2009","FUTCOM","GOLD         ","05DEC2009","-","0","18005.00","18194.00","17936.00","18109.00","17880.00","3115","3115.000 GRMS ","56405.87","821"
"01 Dec 2009","FUTCOM","GOLD         ","05DEC2009","-","0","17668.00","18044.00","17502.00","17880.00","17614.00","6199","6199.000 GRMS ","110343.14","2621"
"30 Nov 2009","FUTCOM","GOLD         ","05DEC2009","-","0","17650.00","17702.00","17453.00","17614.00","17669.00","26950","26950.000 GRMS ","474402.01","4369"
"27 Nov 2009","FUTCOM","GOLD         ","05DEC2009","-","0","17975.00","17975.00","17262.00","17669.00","17998.00","82508","82508.000 GRMS ","1452377.26","9733"
"26 Nov 2009","FUTCOM","GOLD         ","05DEC2009","-","0","17756.00","18047.00","17733.00","17998.00","17722.00","42017","42017.000 GRMS ","749479.35","14518"
"25 Nov 2009","FUTCOM","GOLD         ","05DEC2009","-","0","17544.00","17734.00","17544.00","17722.00","17530.00","36669","36669.000 GRMS ","647194.02","15678"
"24 Nov 2009","FUTCOM","GOLD         ","05DEC2009","-","0","17544.00","17588.00","17483.00","17530.00","17551.00","38563","38563.000 GRMS ","676391.03","15094"
"23 Nov 2009","FUTCOM","GOLD         ","05DEC2009","-","0","17408.00","17624.00","17408.00","17551.00","17389.00","39804","39804.000 GRMS ","698121.96","15290"
"21 Nov 2009","FUTCOM","GOLD         ","05DEC2009","-","0","17265.00","17394.00","17265.00","17389.00","17245.00","4491","4491.000 GRMS ","77968.03","15574"
